spotifyArtistID, artistName, artistPopularity
15BFYS3S38ABXsEs8AVrXL,Mandy Harvey,34
1hkRfKGoJisJDbo6eSf1pg,Lewis OfMan,50
37hAfseJWi0G3Scife12Il,City Girls,74
7aA592KWirLsnfb5ulGWvU,Danny Brown,63
07EcmJpfAday8xGkslfanE,Kevin Abstract,63
26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,77
7J4Pg0NGyrWoMrROYhnlP6,Biskwiq,58
0AsThoR4KZSVktALiNcQwW,Chloe x Halle,64
6I3MElirhT5t6Kf7p0hGk9,Duckwrth,67
5MqgtmMdtrsZIQpZzLhpX5,Jefre Cantu-Ledesma,35
3wBPUdIKGpmOpm6EvuLKMj,André Laplante,48
4JCt4xrbbBB9blkKwNlcJ7,"Evelyn ""Champagne"" King",53
1Bt7Z61Wj1ixbeJEBKwod6,Issam Hajali,28
2IDLDx25HU1nQMKde4n61a,Rich Brian,77
3nnQpaTvKb5jCQabZefACI,Jeff Buckley,63
3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,87
5sXaGoRLSpd7VeyZrLkKwt,Gregory Alan Isakov,67
1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,95
4Sw0SFu1fFdYXdAEVdrqnO,Mount Eerie,44
2h93pZq0e7k5yf4dywlkpM,Frank Ocean,84
1rJkz5vopfGxTUGFNB3o4G,Quasimoto,53
4ULO7IGI3M2bo0Ap7B9h8a,Teyana Taylor,65
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,87
4AcHt3JxKy59IX7JNNlZn4,Fitz and The Tantrums,68
1SETr6LqWZXbJyEDVe6xDc,Katie Dey,30
32aUoW94mJ7xTJI7fG0V1G,Whitney,58
3FyxEZrTwxWFQBH1Bmi30c,atm,39
4nNxZ9weXMeokvs9ohcmZl,The Slaps,40
49zXTngyUTielHTbbH5YKs,Roy Hargrove,49
3Gm5F95VdRxW3mqCn8RPBJ,Aminé,77
0QRgfCLzSR9GyCjXboWQTA,Chris Montez,47
6UXdw3AJt6S6ri0IGsqquQ,Paulie Leparik,52
1SibPpG7jBgoHu988lUNVR,Diane Denoir,37
4iMO20EPodreIaEl8qW66y,Still Woozy,72
3Sz7ZnJQBIHsXLUSo0OQtM,Mac DeMarco,78
500rBZDH42x0aBmajZARos,Na-Kel Smith,30
6deCiWT7ATcDWP2Cvlalvn,Oscar Lang,63
6M6rZlL20NFRT9T1kapWX4,BradBrooks,38
3tlXnStJ1fFhdScmQeLpuG,Brent Faiyaz,80
4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,89
3koiLjNrgRTNbOwViDipeA,Marvin Gaye,75
0k17h0D3J5VfsdmQ1iZtE9,Pink Floyd,81
4DMSJzGjw2SMkKAT5EEE5u,HOMESHAKE,55
2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,89
0z4gvV4rjIZ9wHck67ucSV,Akon,82
7MDoXA8Kfykq3gkBkDBLtH,The Rah Band,42
5CRfAxYjJsDBH5wvWF2nja,Sara King,26
3nCJkmgdZQ6l8o828Y3vNQ,A L E X,56
57vWImR43h4CaDao012Ofp,Steve Lacy,78
2mNhmPcCXzDRETUAeorxEt,Dwing,0
6Q192DXotxtaysaqNPy5yR,Amy Winehouse,77
6PEMFpe3PTOksdV4ZXUpbE,NxWorries,55
42i1K4n41jrf6DuIOQW1BY,Seafood Sam,40
2XFFw5lrnmJmnT9CmsPpGy,David T. Walker,34
15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,90
1hcdI2N1023RvSwLzTtdsp,Natalia Lafourcade,76
5rvU4LjPlXPazWb2YXhMjr,September Savior,32
5PbpKlxQE0Ktl5lcNABoFf,Car Seat Headrest,63
2uYWxilOVlUdk4oV9DvwqK,Mitski,81
1YfEcTuGvBQ8xSD1f53UnK,Busta Rhymes,74
5Q81rlcTFh3k6DQJXPdsot,Mura Masa,67
6LEeAFiJF8OuPx747e1wxR,Blood Orange,65
1ZwdS5xdxEREPySFridCfh,2Pac,81
74ASZWbe4lXaubB36ztrGX,Bob Dylan,75
2qk9voo8llSGYcZ6xrBzKx,Kings of Leon,76
3oDbviiivRWhXwIE8hxkVV,The Beach Boys,75
6D9Y5lqXKgJv8CV6Ur59oS,The Submarines,37
5HenzRvMtSrgtvU16XAoby,Zion.T,61
3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,85
7gSjFKpVmDgC2MMsnN8CYq,Jazmine Sullivan,70
3MATPJ9tYbcMhw5VOZrRU6,Summer Salt,59
6hG0VsXXlD10l60TqiIHIX,Ecco2k,60
2fV23bDf2vC1f49t5j6wtW,Boris Gardiner,37
4wyNyxs74Ux8UIDopNjIai,King Krule,61
4frXpPxQQZwbCu3eTGnZEw,Thundercat,73
699OTQXzgjhIYAHMy9RyPD,Playboi Carti,87
5KTykbPcDB4GYS49jcHbWh,Jessica Pratt,46
2hPgGN4uhvXAxiXQBIXOmE,KIDS SEE GHOSTS,65
53KwLdlmrlCelAZMaLVZqU,James Blake,73
5CzlICF8GCY0pRC82MKrhX,Labi Siffre,53
2Z7gV3uEh1ckIaBzTUCE6R,Conor Oberst,53
4RncsrNJ1GDGsFBIxI76L6,Jimmy Giuffre,42
2PfBzriIMRsCXPDtSy9vg8,Rufus Wainwright,57
247AfC9pLuqwgpH8Mo96oA,Connan Mockasin,55
43JlwunhXm1oqdKyOa2Z9Y,Hiatus Kaiyote,59
2PDYCxCY5cmsjWE9Uk3LEm,Fortunes.,27
1G9G7WwrXka3Z1r7aIDjI7,Outkast,76
2kMzxA8edU05hvMFU493zJ,Good Morning,60
6lcwlkAjBPSKnFBZjjZFJs,Alex G,63
0ZqhrTXYPA9DZR527ZnFdO,Wayne Shorter,51
24M8W1AklCxyWTKjrJZDQ8,It Looks Sad.,46
5wPoxI5si3eJsYYwyXV4Wi,N.E.R.D,60
2848adRcxvgWNRcz1g1tQD,Felly,60
17Zu03OgBVxgLxWmRUyNOJ,Knxwledge,62
5rX2c1zow6hCph8PnnU3kF,Astrud Gilberto,64
2KEqzdPS7M5YwGmiuPTdr5,Rina Sawayama,64
4MXUO7sVCaFgFjoTI5ox5c,Sufjan Stevens,73
2HPaUgqeutzr3jx5a9WyDV,PARTYNEXTDOOR,78
2mVVjNmdjXZZDvhgQWiakk,Khruangbin,71
1yNIb413Bmfs2ZBVuPp9kC,Jack Stauber's Micropop,68
0dwFxqYkvZLSA6U6XfQcDV,Fairuz,59
258XTvSVzlvxwn17leoh04,The Ethics,30
29fUSOyH1ufr9HZbErHpc4,454,37
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,80
3IZrrNonYELubLPJmqOci2,Nancy Sinatra,66
7BFr36uI1dzJyo6tpa5Ued,The Chi-Lites,49
2AOt5htsbtyaHd5Eq3kl3j,Maxwell,61
13ccXrK7AmXb4TddMkE7jy,Everything But The Girl,60
2UmG7WphL1CMN7mVWyhE7u,Babe Rainbow,56
5bWApG9Vdshhd1J50UnNf6,Blossom Dearie,56
3dkbV4qihUeMsqN4vBGg93,Al Green,67
4x1nvY2FN8jxqAFA0DA02H,John Lennon,75
4heobGTPVUU2CZpqwwKpSX,The Soul Superiors,23
0fTav4sBLmYOAzKuJw0grL,Mac Ayres,64
6LXZac7iBIZgnNrywTkQRw,Monophonics,49
5SXuuuRpukkTvsLuUknva1,Baby Keem,82
4z5NjzIMyaQC4dPxxzxF6e,Strawberry Switchblade,45
0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,88
3kHVioJpVxlazAAKQ64pC1,Yuna,61
05oH07COxkXKIMt6mIPRee,Brandy,68
2Kx7MNY7cI1ENniW7vT30N,Norah Jones,74
3kE0TeA4n6FZD1UG6ctB0m,Breakup Shoes,49
0AAwRFgXtxXhHbiMS9W9DL,Aolani,25
45CNppuKvJ4JY9Oc6lVpH3,"Fail Better, Heal Faster",35
2rxiXXKdtR1e3ByeaGs7tv,HIRA,29
3AIYyng1ByLhJC6TimwJJV,Harry Teardrop,34
28EyduqESEOVMO6vglvaUZ,Joesef,58
3MZsBdqDrRTJihTHQrO6Dq,Joji,83
6kACVPfCOnqzgfEF5ryl0x,Johnny Cash,77
5iUnvXddCpOrbWKm7QMr6o,Vegyn,51
3myefQO8upDe4aNxjTFddr,Warda,38
4r63FhuTkUYltbVAg5TQnk,DaBaby,88
1A9o3Ljt67pFZ89YtPPL5X,Snoh Aalegra,70
5K4W6rqBFWDnAN6FQUkS6x,Kanye West,94
6eXZu6O7nAUA5z6vLV8NKI,Little Simz,68
0qu422H5MOoQxGjd4IzHbS,Yves Tumor,60
4EVpmkEwrLYEg6jIsiPMIb,Fleet Foxes,67
0wXaC3fHGVXbhwn5iLZMMi,Just Mustard,34
0epOFNiUfyON9EYx7Tpr6V,The Strokes,78
6USv9qhCn6zfxlBQIYJ9qs,Dominic Fike,73
7nC8KqfOJD2rmPeAxr7jvD,Bedrooms,26
73sIBHcqh3Z3NyqHKZ7FOL,Childish Gambino,79
4ub2v80S4RIceZRGnlhjTr,Jakob,59
6avpsZzjS5Yy9daHLBCYmn,Little Beaver,40
4Q1IDfpCe7ZRhPDfqeb5dd,The Unrighteous Brothers,36
1U0sIzpRtDkvu1hXXzxh60,Kelela,51
5ZS223C6JyBfXasXxrRqOk,Jhené Aiko,80
4jXfFzeP66Zy67HM2mvIIF,Bill Evans,66
2O0Hw1WSMbskB5tD9aWah3,The Stylistics,56
5BvJzeQpmsdsFp4HGUYUEx,Vampire Weekend,69
5V0MlUE1Bft0mbLlND7FJz,Ella Fitzgerald,75
3Uqu1mEdkUJxPe7s31n1M9,Weyes Blood,58
6YPRXu1dazGYcSZv4HJEH4,The Delfonics,52
5BwsX8bXOFC1YnqSlyfOKM,redveil,55
4aKWmkWAKviFlyvHYPTNQY,Adrianne Lenker,56
64KVQ4YupSZYrGNLduVtj3,Nara Leão,52
758sHPdw5FpB5ZM8f5MpXe,Maxo,43
2jgPkn6LuUazBoBk6vvjh5,The Zombies,62
1HjpNX0zNXYbHe38hMgDgZ,Schwey,41
3yY2gUcIsjMr8hjo51PoJ8,The Smiths,74
4Ui2kfOqGujY81UcPrb5KE,HAIM,69
6RHDASo3OVNiNY2nrGx3qc,Cotton Jones,48
0zGRuj0aQ3mM6i2dQoO8h0,Mid-Air Thief,46
4gHcu2JoaXJ0mV4aNPCd7N,Benny Sings,66
5UoVLCWzOKMIJ9iioof9OD,CeCe Peniston,54
0FMucZsEnCxs5pqBjHjIc8,Stan Getz,67
4pc5r183mYvIzGyFv2S0hO,Dre'es,51
1peoXq0RPx7czVoFjloeDQ,MAVI,52
3M8JKaNdIRChzvxVK1XxKm,Fleece,47
5INjqkS1o8h1imAzPqGZBb,Tame Impala,80
336vr2M3Va0FjyvB55lJEd,D'Angelo,64
1g1yxsNVPhMUl9GrMjEb2o,Plain White T's,67
3Kt9jng0C5E6JzOSez6Bid,Ponderosa Twins Plus One,37
2RP4pPHTXlQpDnO9LvR7Yt,Lianne La Havas,64
7ubCsS9WjRhWn1K04sYa09,Eddie Okwedy,14
1Bl6wpkWCQ4KVgnASpvzzA,BROCKHAMPTON,73
0yFvXd36g5sNKYDi0Kkvl8,Elis Regina,62
6kXm2YCtdUOpRYNKeKhfue,Ryan Gosling,57
35l9BRT7MXmM8bv2WDQiyB,beabadoobee,74
7MSUfLeTdDEoZiJPDSBXgi,Brian Eno,63
5XenQ7XfcvQdfIbpLEFaKQ,GoldLink,69
0av074qUwLn5eyzwqoq3xh,People Under The Stairs,54
0dAZ2slrElfR0Y5flcoSPt,Dorothy Ashby,47
432R46LaYsJZV2Gmc4jUV5,Joy Division,66
7hAolICGSgXJuM6DUpK5rp,Chairlift,46
2ooIqOf4X2uz4mMptXCtie,Neutral Milk Hotel,59
3Iv3mOsjFV8vZkXphpQ8hz,645AR,42
2cAvReLDmjFQtCJFDJbHBU,Teen Suicide,61
7Ht57YadlBXcFJDK3plmhO,The Microphones,50
4GcpBLY8g8NrmimWbssM26,Mndsgn,51
7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,91
6lHO1eGthNnos9KP2BH0cG,Puma Blue,55
0fTHKjepK5HWOrb2rkS5Em,Freddie Hubbard,50
7kIbB1pdDyehFj8aNgfzfH,Ameer Vann,48
0HthCchcL0kVLHTr113Vk1,mxmtoon,70
2auiVi8sUZo17dLy1HwrTU,Solange,64
7DIW7zcnjQFBTMxhK6V2VQ,Bobby Oroza,43
0pvhBvl3SFpzhahmYfqcPo,Mulherin,35
0WY2ddzQUF9eh16GiqrElA,Pale Saints,42
0fA0VVWsXO9YnASrzqfmYu,Kid Cudi,84
4LEiUm1SRbFMgfqnQTwUbQ,Bon Iver,78
0EYtRAnAXxVITPKoEDf2OB,LILMozart,0
6sHCvZe1PHrOAuYlwTLNH4,Gus Dapperton,67
3K2Srho6NCF3o9MswGR76H,Bakar,65
7IfculRW2WXyzNQ8djX8WX,Erykah Badu,68
7pXu47GoqSYRajmBCjxdD6,Vulfpeck,63
3zXefhSXvdPat7oeahOXJI,Zach Farache,42
190DHPJLNML45FthZiizQi,Mark Whalen,37
2c9O21YLFy4tFI9zCVhbFg,Sunday Service Choir,52
1nJvji2KIlWSseXRSlNYsC,The Velvet Underground,66
6qgnBH6iDM91ipVXv28OMu,KAYTRANADA,72
2mHjhKyKCLh6MZELuCe1Es,Stella Donnelly,44
2qFOYqFxPaIwEnffVhJhEn,The Dip,55
246dkjvS1zLTtiykXe5h60,Post Malone,91
47zz7sob9NUcODy0BTDvKx,Sade,71
25CgccXK9hJBTuaMF44zeR,SPIRIT OF THE BEEHIVE,47
3GHKajYkw1Btlzib5wRpHf,Innovations,30
4Qz5J3GBpmR1LcPgqFbzlW,sophie meiers,57
4KDyYWR7IpxZ7xrdYbKrqY,Bonnie Raitt,63
2Tglaf8nvDzwSQnpSrjLHP,Cuco,73
4o16FybIZV7WPD7tOl7PUd,Ralph Castelli,58
4QQgXkCYTt3BlENzhyNETg,"Earth, Wind & Fire",76
2iFB1sUnmksG09STRCdEaW,lvusm,42
32lrcOGDfZivCeVN6UgH7b,Byemilo,33
3g0RlUGYDE7rdAJSnLkNOv,Kut Klose,40
0yCYrNUvVe4VVz7xSZ1xei,Jesse Woods,39
2G8UkPZnQ8i78L8TfqP1X6,Christian Leave,64
1btWGBz4Uu1HozTwb2Lm8A,Hippo Campus,66
73MDShZzdL4vUGMkmXOG6X,Haley Heynderickx,55
16eRpMNXSQ15wuJoeqguaB,The Flaming Lips,60
2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,64
2ICR2m4hOBPhaYiZB3rnLW,Sonder,65
3dQZZuz1lE7E872IAyIhTq,J'von,26
4AGNJdJiVltImYk1UTLE0K,Sports,55
1wlzPS1hSNrkriIIwLFTmU,MIKE,49
5fi1Z5nm2ioK3KTj7SS0VU,Cosmo's Demos,15
3rTMj1pmRvXBfzAEIk9XX9,Patrick Paige II,42
09hVIj6vWgoCDtT03h8ZCa,A Tribe Called Quest,68
7KjinB2wGyb4N3zvfdOJqX,Blue Nightmare,16
4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,78
5El7Fa5t7eVZyZKhsAixU7,Sophia Loren,40
29Oq9Nv8zLgu3IvX1tIpbm,Matt Champion,48
2TuVzZPwEPqpstqmA0qLl6,O Terno,50
0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,82
5kmPNusdo1mCTyz4u1uEGm,Mountain Man,47
450o9jw6AtiQlQkHCdH6Ru,Funkadelic,57
08c5z2rVpcPu7QylOxQCFA,Khakii,46
3YOvdmjSEwOqRAJ0ttfwCx,Gupi,46
5hAhrnb0Ch4ODwWu4tsbpi,Yo La Tengo,60
2wcrc3fjebDRLVdtRUa3pu,Cal Scruby,59
2kGBy2WHvF0VdZyqiVCkDT,Father John Misty,63
3UVRliakQfa1pMWIsNuiZ8,Musiq Soulchild,61
7GN9PivdemQRKjDt4z5Zv8,The Internet,63
1txWOvvuItlRlkB4rM0cUK,Return To Forever,40
3rxeQlsv0Sc2nyYaZ5W71T,Chet Baker,67
4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",86
4yYvor6Rq4fG82J1L47DYp,MICHELLE,55
1Goe2NezNnym45kco2xTk6,Nick Hakim,49
58V849SCN7s8vh50uhWHBE,Infidelity,8
4N8BwYTEC6XqykGvXXlmfv,George Benson,66
1orPVlRmIYWQ2KkJcMjjnB,Rei Harakami,39
0FVBV0tOAo6AWz8ecbKjY7,Sydney Franklin,15
7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,86
5LhTec3c7dcqBvpLRWbMcf,Madlib,70
1QfEfvB62EEl4upf2ANKkR,Pip Millett,58
4YRAVReHj4SEpAtiPdQxRg,Young Bull,33
0uNEy4544VZq2KOl7BsLuo,Lalah Hathaway,53
5XE0fiZWGbq9TcSuWwJ1fA,potsu,64
6XYvaoDGE0VmRt83Jss9Sn,King Gizzard & The Lizard Wizard,65
1Y8cdNmUJH7yBTd9yOvr5i,Destiny's Child,75
4AgZVM5339ZoMyg38nYyYW,Devin Morrison,50
0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,79
1ThoqLcyIYvZn7iWbj8fsj,Bill Withers,74
5TlgMX2qZVaWy2JI12tK2q,Weste,35
28cz8xRBmoXRuVTuZiYgrM,Elwa,0
6Ib0Di9b3kMxw9yD0DAyAC,Victor Internet,50
6LQLO7AYMRaVS86OlbxQOO,HASANI,34
3TVXtAsR1Inumwj472S9r4,Drake,97
3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,80
1FClsNYBUoNFtGgzeG74dW,Hank Williams,59
4Gso3d4CscCijv0lmajZWs,Don Toliver,84
7v4imS0moSyGdXyLgVTIV7,Nat King Cole,78
0QWrMNukfcVOmgEU0FEDyD,Jacob Collier,63
3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,84
2gbT6GPXMis0OAkZbEQCYB,Pinegrove,57
7knQlwjtPZ9VP98f5XXhhn,Brenda And The Tabulations,35
3Q6t87fXgz5a0ObJAaAC7d,Willie Griffin,32
0oBsnAC3fzYkTHF3bkfNx6,Phony Ppl,55
0hDjKSKjl1DC7ovYTDJHe8,Bruno Major,73
1EgGVV9cmmlLEsFlunjmvv,The Time,45
5v8bwWRbu7AI3YFhzoM6Ha,The Mills Brothers,49
21UPYSRWFKwtqvSAnFnSvS,Amaarae,76
5BCnLrqpwYtufR1bDWn0hG,Banes World,55
4HzKw8XcD0piJmDrrPRCYk,Majid Jordan,70
4596e2d3KmYzAeVenjCxfj,Free Nationals,66
5IbEL2xjRtKsunfmsahLuO,$NOT,78
0SwO7SWeDHJijQ3XNS7xEE,MGMT,77
0INatsTiEOX0EJimNTQjSM,Charlotte Dos Santos,40
0Y4inQK6OespitzD6ijMwb,Freddie Gibbs,72
7BqRcZsHYYQeqMAOp7e532,Sunset Rollercoaster,58
1zkKkDDra0jlsiJYz57P3P,Mustafa,48
2FQgnKHydnhSnRS17BSy28,The Symposium,51
5X0dCi2aVnYEV27S8wgQdF,Nai Palm,43
1U1el3k54VvEUzo3ybLPlM,Kali Uchis,84
2Ex4vjQ6mSh5woTlDWto6d,Masayoshi Takanaka,44
2efrqekWSHlvhATD50AG3m,Orion Sun,56
03cwCzIWQ8BRmXjGPDAL04,Cab Calloway,47
0huGjMyP507tBCARyzSkrv,Cordae,71
4LLpKhyESsyAXpc4laK94U,Mac Miller,86
70kkdajctXSbqSMJbQO424,Kacey Musgraves,76
4oQ1RtRdvA4mv8UT8Ymx5s,Mack Browne & The Brothers,26
360IAlyVv4PCEVjgyMZrxK,Miguel,79
0WOxhx4hikIsyF3CRPLC8W,Famous Dex,65
1G5v3lpMz7TeoW0yGpRQHr,George Clanton,50
5XQRfs0gXs30aWUn1Umves,Choker,53
2SaIA1enj83vEmJikZdjQ3,Triathalon,48
07d5etnpjriczFBB8pxmRe,BJ The Chicago Kid,66
1020a42xVklY6c56imNcaa,Slum Village,57
2AfU5LYBVCiCtuCCfM7uVX,Kota the Friend,67
5BhFZpE8kUGZJiKOsYjLQM,Yeek,58
7LlIWfvgWlDBXfxCvCFbuC,Eloise,54
7wbkl3zgDZEoZer357mVIw,boy pablo,68
0CKa42Jqrc9fSFbDjePaXP,Big K.R.I.T.,62
5pKrorYHoVt088MOxEhNLg,Sofie Winterson,44
2hGh5VOeeqimQFxqXvfCUf,John Coltrane,68
0b8g4LkPm3GWYRqFd938AD,Matt Cleare,6
6T70tWxqyIpdVbsFvPzqM3,La La Land Cast,50
0NIPkIjTV8mB795yEIiPYL,Wallows,74
1Ja8gq8kybmwpYcCSVNBqY,Lizette & Quevin,23
7tYKF4w9nC0nq9CsPZTHyP,SZA,86
7tr9pbgNEKtG0GQTKe08Tz,Mk.gee,52
3pHAJqPZhCGNoFShXcqD9k,spookyghostboy,41
35U9lQaRWSQISxQAB94Meo,America,68
4jCIAMb0zEArF3GYEYzoDk,Joy Again,68
5NyCIBCeU080ynEj33S4hC,Blu DeTiger,55
3zGBYPgeO80hsA9j8AsShz,Yandhi,18
4Pt1HZtuJwrQB8l0ES5iTX,Julee Cruise,46
49tQo2QULno7gxHutgccqF,LANY,79
1ikg4sypcURm8Vy5GP68xb,Magic City Hippies,53
5bOsFzuJ6QZMr86ezC4oXY,The Ink Spots,60
6fxyWrfmjcbj5d12gXeiNV,Denzel Curry,75
3A5tHz1SfngyOZM2gItYKu,Earl Sweatshirt,72
7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,79
2gzxBoK71ohENPlxlshHV7,Jerry Paper,43
2Icsf5D1lAs2EFx6kggg5D,Jeffrey Lewis,41
1oPRcJUkloHaRLYx0olBLJ,Magdalena Bay,61
5QWPjk0d98lRw8sdVkYN0S,Delights,26
2RdwBSPQiwcmiDo9kixcl8,Pharrell Williams,80
5delTPpDAtBDsjk60f5xnt,Autumn!,63
20qISvAhX20dpIbOOzGK3q,Nas,76
0knGpCTbmG4ctl1wzYRZs4,Dijon,64
63nKf171gzF5QgJopUvEJ0,Jovanie,30
07D1Bjaof0NFlU32KXiqUP,Lucy Dacus,64
77ZUbcdoU5KCPHNUl8bgQy,João Gilberto,65
33W1pnW9zScZtYTnAoWnOT,Mr. Probz,67
1crlEwxm5dcQjCcgCJEyqg,Abhi//Dijon,40
5FxD8fkQZ6KcsSYupDVoSO,Omar Apollo,68
5a2EaR3hamoenG9rDuVn8j,Prince,73
0jUQSUOcM7lxVn5eVGTkzQ,Justine Skye,60
1GLtl8uqKmnyCWxHmw9tL4,The Kooks,70
5SMVzTJyKFJ7TUb46DglcH,Parliament,56
6eU0jV2eEZ8XTM7EmlguK6,Black Pumas,64
3AA28KZvwAUcZuOKwyblJQ,Gorillaz,81
2ODbg2404zUzTi02qIPEjB,Tay-K,67
7oPgCQqMMXEXrNau5vxYZP,Tracy Chapman,70
6l3HvQ5sa6mXTsMTB19rO5,J. Cole,88
3GBPw9NK25X1Wt2OUvOwY3,Jack Johnson,77
1eEfMU2AhEo7XnKgL7c304,Carpenters,72
48Py72qV4J4hzvJXXRDNz0,Tre' Amani,37
1ObAu0tz0NlOI6FNHTXchD,Tommy Edwards,39
2rm6vleqjlsZRsxQm3umpg,Sabah Fakhri,37
2bPj1h3MSKP4ZRQmLZoq40,Off the Porch,22
2JFTRDi5v7JtqoouVe1z5D,Slow Pulp,51
29lbSb4ujaVH5pHnQjFT0G,Ola Gjeilo,57
180iCL28IiUTkC6epvZfYI,Art Blakey Quintet,18
5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,93
1h3H1KWtfAC1YRqYrQmXLF,Luca Bocci,46
3DFoVPonoAAt4EZ1FEI8ue,Sir Sly,58
13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,85
5FwydyGVcsQllnM4xM6jw4,American Football,52
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,85
2FwDTncULUnmANIh7qKa5z,FKJ,71
3WbeZvDk1COiO2dEokZqn7,Roy Ayers Ubiquity,52
0iui2Be5CP8EWxvHYsVspL,Breakbot,60
5I0EPnV9gwrZYTbScjnaOk,Marcos Valle,54
5W5bDNCqJ1jbCgTxDD0Cb3,Willie Nelson,73
0VB1seSRe8CTJZAFosZZVC,The Royal Jesters,31
7bcbShaqKdcyjnmv4Ix8j6,St. Vincent,67
75OSuJw6r1LCdYgmTt0gHs,Micah Edwards,47
0NZsNnETGPWLKJj2Y0vpBx,CHAI,47
7qME2V5vIIPqIKCpzxQMPz,Slow Hollows,37
0Xf8oDAJYd2D0k3NLI19OV,CHIC,63
2aoFQUeHD1U7pL098lRsDU,Madvillain,66
2WPn0emjr8XPmMOT0bBcPe,Piero Piccioni,50
2i1IdHG5w0wiSmJGoqAGlj,Minnie Riperton,57
2N2hOy7cgLlfage0jrE1Kb,soder.,26
34k9iqR1KH7JSiI2zTHszj,Heyrocco,29
5yPzzu25VzEk8qrGTLIrE1,Young Nudy,73
1RyvyyTE3xzB2ZywiAwp0i,Future,89
0imE3buPhAowREqCrr4CYe,Peach Tree Rascals,64
7G1GBhoKtEPnP86X2PvEYO,Nina Simone,71
3opqEDktF05rXFAnoFAzFj,Abu Obaida Hassan,13
0urTpYCsixqZwgNTkPJOJ4,Aaliyah,68
6fWVd57NKTalqvmjRd2t8Z,24kGoldn,80
25uiPmTg16RbhZWAqwLBy5,Charli XCX,80
7bG2PIfT22HGxisl6LAohx,S. Kiyotaka & Omega Tribe,51
59tUUyuaTFMty5kJE9Ojrq,mitsume,45
3pO5VjZ4wOHCMBXOvbMISG,Antônio Carlos Jobim,68
2uNpV18izVIP7DNusoWbT5,Bobby Hebb,50
4ClziihVpBeFXNyDH83Lde,UMI,66
0dUYLC7DLjeS8gIh8cz2Pq,Jenevieve,57
3s2jqlVaDwlRKk3mF7WT2b,Jamie Isaac,41
7CyeXFnOrfC1N6z4naIpgo,The Ronettes,71
7KGqvFukcZRbQ7YFsYrgPa,Donnie & Joe Emerson,45
6C65D20ASusYqHGSIktfED,Erroll Garner,50
