spotifyArtistID, artistName, artistPopularity
1eNkUXHPaXyuyC8NAgzykK,Jodeci,57
6olE6TJLqED3rqDCT0FyPh,Nirvana,83
49h2ZvYkhZts64fbW9xhw7,Arawak,28
6KImCVD70vtIoJWnq6nGn3,Harry Styles,86
0hItVPjwJLVZrFqOyIsxPf,Judy Garland,62
53wZLCnhshZKDRs3uopFBc,Jai Paul,50
3hOdow4ZPmrby7Q1wfPLEy,Aries,69
7nwUJBm0HE4ZxD3f5cy5ok,Aretha Franklin,73
6D7h7R79IZjqJC2GM2wzyY,Heatwave,52
6yJ6QQ3Y5l0s0tn7b0arrO,JPEGMAFIA,68
0tCtGc5vt29zFZp6KXzN50,Beanie Sigel,56
2sSGPbdZJkaSE2AbcGOACx,The Marías,69
6P7H3ai06vU1sGvdpBwDmE,Steely Dan,69
5GLpYMkUSUNq5kLLeBovSi,Panucci's Pizza,48
1YzCsTRb22dQkh9lghPIrp,Billie Holiday,67
5y2Xq6xcjJb2jVM54GHK3t,John Legend,82
2BL3PP6aTKJ1jqbRgfQa71,The Honeysticks,52
2TLvEQjCrq7LCZD3A7zUpi,TheSecondSex,37
0QJIPDAEDILuo8AIq3pMuU,M.I.A.,71
5UNWM3Keu6o0NrbigeRfh9,Mei,39
2OaHYHb2XcFPvqL3VsyPzU,Rico Nasty,70
08PvCOlef4xdOr20jFSTPd,Flo Milli,69
2NmK5FyrQ18HOPXq1UBzqa,SWV,63
1gl0S9pS0Zw0qfa14rDD3D,Surf Curse,74
6iMJjTp6P8nIwfan6pgPuA,Shanique Marie,31
7dXeJ8kAqTqtvNWQNV3sdU,Surface,44
2iE18Oxc8YSumAU232n4rW,The Jackson 5,74
3z82km7NvHtfV4LHwRk072,Chance Thrash,45
7LpofGzdLlzTnTLOFUhDD5,Ruby Haunt,46
45RZn1pAEvQYqkRnvFaIJx,Dylan Sinclair,48
19y5MFBH7gohEdGwKM7QsP,Luther Vandross,66
6UE7nl9mha6s8z0wFQFIZ2,Robyn,64
12j6dJrPXanCBwY599pZxf,Matt Maltese,68
29WzbAQtDnBJF09es0uddn,Corinne Bailey Rae,66
57okaLdCtv3nVBSn5otJkp,HYUKOH,54
3DTYK3Z5kuKfF4JNQG3h9l,VULPIX,26
2kQnsbKnIiMahOetwlfcaS,Raveena,63
58XGUNsRNu3cVOIOYk5chx,Ty Segall,53
1VPmR4DJC1PlOtd0IADAO0,$uicideboy$,86
6futYSDVulYR2PktBjTB5W,Big Daddy Kane,51
56F07EgoDt7uxzQUb6HZnT,Ziad Rahbani,38
1LZEQNv7sE11VDY3SdxQeN,Bee Gees,79
3mIj9lX2MWuHmhNCA7LSCW,The 1975,77
65dGLGjkw3UbddUg2GKQoZ,BADBADNOTGOOD,67
30fiiwr2EeZp1tAhzYCmyM,Big L,59
6fC2AcsQtd9h4BWELbbire,Peach Pit,67
5NXHXK6hOCotCF8lvGM1I0,Porcupine Tree,59
3XOVABzceOUTbR3iEz0ImO,Cal Tjader,48
5wLCYIHgd7kXSFEf1oOh8R,Ace Spectrum,21
4xRYI6VqpkE3UwrDrAZL8L,Logic,80
6OqhFYFJDnBBHas02HopPT,Kero Kero Bonito,61
7iZtZyCzp3LItcw1wtPI3D,Rae Sremmurd,76
60k4atxgEIMFz4DWHp0le1,Braxton Cook,47
67lytN32YpUxiSeWlKfHJ3,Yung Lean,67
75mtW2jTMIh76sywi9vLUU,Frank Crumit,17
1EpyA68dKpjf7jXmQL88Hy,Noname,60
7lOJ7WXyopaxri0dbOiZkd,Broken Social Scene,55
5J81VungUjSVHxlPpTI9KG,Mild High Club,64
2Zv7tySETckaR2robozkcz,LAUSSE THE CAT,52
52lsD82iOqGtyfEMqWgk4f,Umm Kulthum,47
60NNvDqsif0u40CXMV6jDQ,Ryan Beatty,55
4xXQxNcBCtsaz6Gw1IblE3,Michael Cera,50
3YoL2CCR3wyqJndcEDBwBH,The Mattson 2,42
3SRJWVa6lZnqRHOyAHmDrX,Jon B.,53
03YhcM6fxypfwckPCQV8pQ,Wes Montgomery,55
2YwPMfgNYeDjbkGI7PwZ3K,Ben Khan,35
4zcFWKKQiNFlCFIil3gXnq,Pax,29
31TPClRtHm23RisEBtV3X7,Justin Timberlake,81
05PeUup2zYw9VOGnaknbn9,dreamcastmoe,39
2pAWfrd7WFF3XhVt9GooDL,MF DOOM,74
1RKG6WXRzmTJtbLRZTPU0T,Cosmo Pyke,51
3NBmfDV6Yh3hjuQUBVvYgO,Better Oblivion Community Center,51
4jCbgl5Dmt3uOh8WRQfpPs,Bilal,59
0gdEDrF1Fve7FIBYcmX7W4,Kelly Finnigan,47
2N79L5eT2Xraec4UJsi2Fz,Justice Der,54
12zbUHbPHL5DGuJtiUfsip,Julien Baker,61
181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,86
5Uzu2l04ozg2ibMyevkKFV,Hareton Salvanini,40
1Ng076kHQlxAUjKL50VnxJ,Brilliantes Del Vuelo,27
7ENzCHnmJUr20nUjoZ0zZ1,Snarky Puppy,52
4cUkGQyhLFqKHBtL58HYVp,Channel Tres,64
3QTDHixorJelOLxoxcjqGx,SiR,66
174ThXFgQg2VCq9r3m8ceb,Luiz Bonfá,56
6NgYKD0TKGjwtRFqTyyqKF,Monsune,53
2FxdltjRC96gWJ7tMUadnz,Ruthven,32
4tZwfgrHOc3mvqYlEYSvVi,Daft Punk,81
6hfVCgKTJbLM6M18e2z7OI,Righeira,44
5bepW5vcdRzheNc0F8lHJ5,Esperanza Spalding,54
3mL3865eKXbKf5zcjEmb28,Julius,29
2Mu5NfyYm8n5iTomuKAEHl,Ms. Lauryn Hill,73
7t3VJCyz87PJLqHM3mOt3I,Al Massrieen,31
7B1OPA8Ttxfv3XBDCkw24E,Bachelor,41
4EnEZVjo3w1cwcQYePccay,N.W.A.,67
4bbjivSh1oG4NOc7uYHfw5,Lil B,52
6nB0iY1cjSY1KyhYyuIIKH,FKA twigs,66
63MoX25vZtzCSTvRFkAsnW,Los Apson,54
36zSkwftotDHslP3KUQpew,MED,53
1UH80jhsYsFztK0anu2FNS,Zack Fox,59
027TpXKGwdXP7iwbjUSpV8,The Walters,75
6Ej6u8fvyHFFKn5GaQ5cPn,Ted Lucas,39
3l0CmX0FuQjFxr8SK7Vqag,Clairo,80
2WRStKp4ihGVUzlzWfv1Qt,The Undertones,50
2QX8yUROOnWTSLFg4sZ9Gg,Bill Charlap,47
5AyEXCtu3xnnsTGCo4RVZh,Duster,64
6iygtKnPG7TRvDaTYcLOd6,The Flamingos,49
2e0Bkreg0zzfE5umvfKQXf,Radiant Children,42
0du5cEVh5yTK9QJze8zA0C,Bruno Mars,92
4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,93
7bu3H8JO7d0UbMoVzbo70s,The Cure,76
0U7iI0Dk4Ojvi17nZboNO4,Vacations,69
2v3VeFgwDNHJEerU1S5Gvw,Scubadiver,23
1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,83
6IW026WCYU8L1WF79dfwss,Abdel Halim Hafez,45
57bUPid8xztkieZfS7OlEV,The Supremes,65
0ubGY2CcC0tvR0eE6hJaT8,Charlie Burg,61
3ycxRkcZ67ALN3GQJ57Vig,Masego,72
7MPGCB854Qo4alYMOPkBka,Ritt Momney,66
2P2BXSc0Wxpf10Fpno38rl,Sofie,43
0w6AltdqycAzK75dxTmVBA,Traavonn,0
3DiSC0nSNNWpPy5ZK3mcrz,Nef The Pharaoh,52
1ybINI1qPiFbwDXamRtwxD,Smino,71
1URnnhqYAYcrqrcwql10ft,21 Savage,88
2WKdxPFRD7IqZvlIAvhMgY,Fugees,68
4nJ3J7RwgYmMARNAVrFb06,The Blackbyrds,44
3ReVTyprRfKmKquryr9UeA,CMTEN,55
29XOeO6KIWxGthejQqn793,Flying Lotus,61
2mxe0TnaNL039ysAj51xPQ,R. Kelly,69
7A8S43ryYdbWpJKeHRZRcq,JACKBOYS,71
2jwRHcdgkRhelYEMqndDKe,Yxngxr1,64
2J257euzcjnDLipsyJH3F2,Clipse,55
26MsHzLvNrTnU4QOKd9nXO,Honey Stretton,29
59oA5WbbQvomJz2BuRG071,Jungle,69
20wkVLutqVOYrc0kxFs7rA,Daniel Caesar,81
0P54cVemq1DCHUfUMlWAoN,TOBi,50
4fP5zCJRf168wiWHG9tR9m,セキトオ・シゲオ,45
77SW9BnxLY8rJ0RciFqkHh,The Neighbourhood,85
1VgjAK52kjkQJQQRhTn02t,Moonchild,54
35pV6EUbherudlvAftoueR,Les Baxter,45
0JYlkNmu76Wu1DgvWNWq7X,Everything Is Recorded,40
7ycsWk9ae4pTAlWH8j6Hf9,Matt Martians,42
5yD3wA48IGUoCVboe0LdHx,Standing On The Corner,45
1r1uxoy19fzMxunt3ONAkG,Phoebe Bridgers,80
41qil2VaGbD194gaEcmmyx,Will Smith,69
3nHKeOa45XrUplL3NiGy7E,FrankJavCee,45
0GG2cWaonE4JPrjcCCQ1EG,SG Lewis,68
4vZ5UD5pIliRPSdHHj9EUp,Bren Joy,64
0hEurMDQu99nJRq8pTxO14,John Mayer,81
0mXTJETA4XUa12MmmXxZJh,Eddie Vedder,66
0IF46mUS8NXjgHabxk2MCM,Kelis,67
4kIwETcbpuFgRukE8o7Opx,Arlo Parks,64
5lDtfHPqWN6MG9tFywnW8J,Kiefer,48
0kEfub5RzlZOB2zGomqVSU,Gil Scott-Heron,55
7FPO7WTShHCXnmVv7lhhZM,Nana Grizol,44
1nIUhcKHnK6iyumRyoV68C,Ennio Morricone,68
6TIiGARk7Eo8igAnbM2eeR,Pretty Boy Aaron,46
6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,96
5SyGEPymt1G2uto47tVWvZ,MadeinTYO,68
13clnHtI56jEGjzqeD0Q1o,Amnesty,32
3oUxvPmwDj1e7bfPDc9OT5,East of Underground,31
5HyacDSdBkCTDOBoX49ayp,Parekh & Singh,31
16eM95zw2t0KRDniuNFKVt,Molly Lewis,36
0JbqyQSsMK7TavqlR0yNON,Bobbi Humphrey,39
79hrYiudVcFyyxyJW0ipTy,The Paper Kites,68
3XkLOVhQv8DBoiclVW8F89,Budgie,46
50JJSqHUf2RQ9xsHs0KMHg,Jon Bellion,71
0rsN9DKQhTCvkgbByOOBIm,Hailu Mergia,46
5SbkVQYYzlw1kte75QIabH,Gnarls Barkley,64
3vB7T6czx1Jh89YEnzM0UF,Bernie Worrell,30
7yO4IdJjCEPz7YgZMe25iS,A$AP Mob,64
4MSMDY0ClgWqXApU53I1L1,Matt and Kim,61
5jy9tglmQRLmTmcqz2qyUa,Eliza McLamb,38
38CPjAAqYV8lTYi6clzbjG,Gábor Szabó,51
4Js9qeA7KMFyjBYHEjFaeJ,Jonah Yano,44
6eJa3zG1QZLRB3xgRuyxbm,Dayglow,70
6aiFCgyKNwF9Rv5TOxnE8E,IDK,65
5E6dR5oDjhT39zr1YuXRq0,Shana Cleveland,23
4Mt29F9smgR7ghycaf5fI5,RADA,34
78xSB1R1x8T6o0QuRaodez,Swell,54
7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,78
5K0rbdBrs2tNXe5LeWMATT,Bootsy Collins,69
7eAF64ZiDwK2rDPSrr97D9,The Four Freshmen,37
0hhGFNFQrdE34ZYR1CaBYN,JVCK JAMES,49
2We7vKruiEweV984BdrxGA,Jerkcurb,39
5jgmUtnSxN0M8XrwdRBkr7,Ramy,24
13saZpZnCDWOI9D4IJhp1f,Lily Allen,71
2wAPeWKKHrPZ3UUqnw9Bpy,Connie Converse,38
3f5fB1YUbkUnW7cf7I0R48,Geto Boys,58
2ojPjUHMgAjREvG9cBCA09,Wyatt Smith,30
6vHBuUxrcpn1do5UaEJ7g6,Domo Genesis,59
0kbYTNQb4Pb1rPbbaF0pT4,Miles Davis,65
0nvvXVx3p5N71liittVwGa,Hemlock Ernst,40
0IVcLMMbm05VIjnzPkGCyp,J Dilla,60
68Uwx1d3EbjDJhYsLjqvIq,Emma Stone,59
5q9DqYL5jq20lZygKK3qpZ,amol,39
7A0awCXkE1FtSU8B0qwOJQ,Jamie xx,62
6lay1nwbE6hTx1jivysUAL,Princess Nokia,67
66l6SXrWHLjXFHfv202kdA,Pastor T.L. Barrett and the Youth for Christ Choir,41
4j56EQDQu5XnL7R3E9iFJT,Young the Giant,68
5szilpXHcwOqnyKLqGco5j,Faye Webster,62
2JyxVsEiD9HVRM7CtFaLCK,Timi Yuro,43
4tYSBptyGeVyZsk8JC4JHZ,Shoreline Mafia,71
0JqRJZzARcjmH60HwUenow,Fox Academy,54
6rniTPs9zN26kYnkPdFl1U,Sir Chloe,66
6R9Mv0bgGE4Tqxna1q5Mrj,Roy Ayers,53
0Q2Tc5yZFJpumLMc7Yz4e4,Tomppabeats,58
0cLrgpG3pW4MX4nD8h6qCc,El Michels Affair,56
0NrVrf231eji48nhNUJTXe,Laura Misch,42
3zLGBWJfWfoslHZvaNSPGE,JOTA ESE,19
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,89
2wPDbhaGXCqROrVmwDdCrK,Oneohtrix Point Never,50
5gPEo032lzARtzuVqJIm9o,Bobby Goldsboro,49
1FHDMgGdmIP4IsoFkAwbS0,River Tiber,49
4gHs8pWsgZpndQZKs6QVRH,glass beach,52
2rhFzFmezpnW82MNqEKVry,Ski Mask The Slump God,80
63wd5NS9hEIj1MchScLJB1,J Lloyd,38
5a31Ij1sTxY9LUYVwgBp8m,Elvis Depressedly,45
06s35sbFfZJUEwFjAaZfiW,Cookin Soul,59
7dNsHhGeGU5MV01r06O8gK,Patsy Cline,61
6vdqvKitMkkHWbpGTIjGKs,Louie Duffelbags,31
6ignRjbPmLvKdtMLj9a5Xs,Ichiko Aoba,54
4dLuwltQIkqt9NOeRrco61,Hamid El Kasri,32
5jLbQGcvxehi2Z6qkUP9Rh,Zack Villere,43
21E3waRsmPlU7jZsS13rcj,Ne-Yo,80
3gWt5GuzFWCmAHwWVvs4rw,sanjay.,28
4ftctxasGrW5Ud5Pbw6kWq,Loving,54
2vFXOKUQ2uhI9D8vKozoK6,Asmahan,30
24Cf1irKt7kcewb9OOkPum,Joyce Wrice,53
2S8UlyXW4JjjHcbeg8ddIo,702,53
5BLrsIX3Uipmt9QAiZGYEl,Myke Bogan,37
6O74knDqdv3XaWtkII7Xjp,Boyz II Men,69
1e7K8jD3wRuQfnwDAOeGqe,Fiji Blue,65
2mLA48B366zkELXYx7hcDN,Peggy Gou,58
3zmfs9cQwzJl575W1ZYXeT,Men I Trust,69
2hRQpaQds9ectgTszE5z7L,Storefront Church,25
7y97mc3bZRFXzT2szRM4L4,Frédéric Chopin,77
3nL900KIKlV6HBTI4W0pCx,Eduardo Mateo,41
2JzhQYGos3RqV7MT5fWeek,Porches,51
32bkV540WQJ4K9tVfLdNYQ,Dem 2,24
78rUTD7y6Cy67W1RVzYs7t,PinkPantheress,76
00Nnsh2ykMBYnCDsSFGXSY,Earl Klugh,49
0KZ83Y1bF24W54rmvP2qxr,Kaede,34
7BMccF0hQFBpP6417k1OtQ,Action Bronson,64
4wvOIqxZnMlkGJnpdhwLkx,Flowervillain,43
7MsfV9iU1jXeSocUOSL971,Father's Children,32
0oK5D6uPhGu4Jk2dbZfodU,Thee Sacred Souls,51
6HxyfGirXSxH1uD6GiFiDn,Elisa Waut,16
0NB5HROxc8dDBXpkIi1v3d,Remi Wolf,69
74CcYmmNeHKe5PrZaISk8e,Hope Tala,59
7w5cbnOLouZ5bGFvwIF5Ff,infinite bisous,42
4rznUCgRWVTHQX9tUyQ4BV,Ramona Lisa,23
4B5XByhwtjsqGxs91fYMhZ,Ronnie Foster,35
41Nu7NgAj9rJxjj7JDuXrV,Peter Cat Recording Co.,49
3vKT7DifMxpG9CWR7c8eC8,JOBA,35
38KfCZGlEjHIJDKDwH132d,Curtis Roach,45
5WU8v5r46LwBAwXGGCQygh,Satchy,34
6UOV42aOSJ5YrbYzLIfLwr,Sun Rai,47
6mkOssVLhCbXwi57tThPet,Carlton and the Shoes,34
3BBCgZVbXFRzcnT1ewVfRt,TEMPOREX,56
0QNKgy5KDLh5Jvot1TNr52,Shohei Takagi Parallela Botanica,24
6ftaYTAhNSHHO1OVNa7MTh,Audrey Yin,9
7j8I1aIBA9Z9bMy7mTwWKk,Hoagy Carmichael,43
3x3jSlhyv5CiCZDZlaTq0M,Pi’erre Bourne,71
3RsROIs1zuuC3lwIdhJ0if,The Singers Unlimited,42
1YunbgzYuEMMampcX4eGnm,Richard Myhill,30
4b19vuzlDcNdU4quI7L6sW,ElyOtto,63
6hPNpOLunxxpXVwi696pYl,Mohamed Mounir,45
1CoZyIx7UvdxT5c8UkMzHd,Jorja Smith,75
1sBkRIssrMs1AbVkOJbc7a,Rick Ross,81
0ssDUMMQsAhDLqKwBqEnGZ,Lionmilk,36
7CajNmpbOovFoOoasH2HaY,Calvin Harris,85
0qraFJK6boYSp4ZMMX4PzG,Los Retros,59
1vmLIa1VRY38hZoar8AyYS,Chester Watson,47
2W8UTum7bU7ue6m0r14H97,The Dramatics,51
4BCq8rLxGi7uwuk002YkuQ,JANO,0
251UrhgNbMr15NLzQ2KyKq,Rayland Baxter,58
776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,73
4PDpGtF16XpqvXxsrFwQnN,Thelonious Monk,56
50co4Is1HCEo8bhOyUWKpn,Young Thug,89
7tLLSEaHMMJPbsYAz8MkEw,Blue Magic,43
5M0HAqHXyOh3q7WQnvce8o,Part Time,49
1W8TbFzNS15VwsempfY12H,Charles Mingus,52
3Rj0tDHoX7C5NFq5DKIpHt,Stereolab,52
3bvuvyiSOixTa39QjFikIF,Gustavo Pena - El Príncipe,42
0W79ONUwHoehEib1nRXlmi,Angelo De Augustine,60
0ojcq9LJQWMawQdFDw3M0L,Donnie Trumpet & The Social Experiment,51
3rRmDmzPcAFwcUDvG5gBqO,Percy Sledge,57
12Kgt2eahvxNWhD5PnSUde,Mary Mary,56
3SK3gLBgy1jRuA4VnLlcs8,Renée Fleming,52
6S3Z6Me30mtdm526H17v8k,Jockstrap,40
4fpTMHe34LC5t3h5ztK8qu,The Carters,58
3ayds6VIVBx3CU5NSNCDbq,Jacques Dutronc,52
0kvDb0sP1IM6XSQ8ZBi20p,FLEE,42
0SwK6bwzmGkViNoxSbJ5Mk,LAUNDRY DAY,49
7r8RF1tN2A4CiGEplkp1oP,Ginuwine,68
5Matrg5du62bXwer29cU5T,Benny The Butcher,67
4XmfbuyoQBGIMMbDXdFZJZ,Layla Mourad,24
2FXC3k01G6Gw61bmprjgqS,Hozier,81
34W7ZCX0LZeJd8q6boKGOk,Ben Webster,57
5cM1PvItlR21WUyBnsdMcn,Robert Glasper,65
6rFigrNqYr09w8qMoub2Q3,dip in the pool,19
6BkeI9oZkqskZ4XMwy5OFl,Brad stank,49
0A0FS04o6zMoto8OKPsDwY,YG,78
5p2gVFoALyOtm13Fv5TjgQ,The Koreatown Oddity,36
478WAnkTtQach00La2gvxR,Lenny White,32
1DpIDwg8FGD50N9Tfunfsf,The Manhattans,53
5GPOtnbe7RBHBUur5OzpO3,Ted Greene,30
60df5JBRRPcnSpsIMxxwQm,Otis Redding,72
1bBPhOb5yTs7U6dn8nQ3kX,Matt Burton,31
3rIZMv9rysU7JkLzEaC5Jp,Snow Patrol,71
1ZbYvGN9FcTc6aRFm30oxw,Dathan,47
1kTgsTapNxgD7vcgcBoxMx,Tsubaki,25
67nwj3Y5sZQLl72VNUHEYE,Wale,76
24icoQNJSEWNu3XvqKBR68,Jordan Rakei,64
5HthaLyG6SfVxEuA94MAjm,Buttering Trio,33
0YCL71Clky5els6NireSBP,Liv.e,48
2kxP07DLgs4xlWz8YHlvfh,NIKI,75
1VvjB8ztJLmmj2fyL4TkCU,Jay Wile,39
3JDG63cSaK3xgDnB2H55Xp,Audrey Mika,63
3G3Gdm0ZRAOxLrbyjfhii5,my bloody valentine,61
7xUD8EffgmqZfcsxbTSWGt,BENJI GABRIEL,1
1LeVJ5GPeYDOVUjxx1y7Rp,Unknown Mortal Orchestra,66
0a3zDmrvmZcORfPeONPvfL,Rauf & Faik,67
4l8xPGtl6DHR2uvunqrl8r,CAN,51
52dJMOJVjZ8ArXL4dDJ3Nd,Danny Dwyer,41
0YcWbcTVIbLSiKiqauYR1w,Ridgeway,19
2PU4qFehXQF7WnlFsJpBiJ,Raury,55
3Y7RZ31TRPVadSFVy1o8os,H.E.R.,79
36quEhAYqOGJgWM9KTwczK,The Saxophones,36
4NZvixzsSefsNiIqXn0NDe,Maggie Rogers,67
5W10uJRsbt9bROJDKoI1Wn,Moses Sumney,58
09L3cUdx0hq6qn5bKuJJ4I,Herb Alpert & The Tijuana Brass,56
0Cp8WN4V8Tu4QJQwCN5Md4,BENEE,71
1g8HCTiMwBtFtpRR9JXAZR,Fishmans,49
7IYuY1VszmoEUu4o3tNgC6,Zsela,33
5RADpgYLOuS2ZxDq7ggYYH,Death Grips,61
4C9Tvlt8v7d8R6h98FgdUy,bLAck pARty,52
7e7nmtA3OQEUdVjn5rG3Tz,Ethereal,49
7aFTOGFDEqDtJUCziLVsVC,Nao,64
0z3YxKBfeFgP4PK1JQAdTw,Lion Sphere,40
2U1vwQRYQmG7ypKJF1JTEb,R.A.P. Ferreira,46
2s4tjL6W3qrblOe0raIzwJ,Yoko Ono,68
2pLvihTVAElhBCw7HcrIUC,Archy Marshall,41
57d6nBX9AL4PBzXdvWohz3,A-Lex,22
2WoVwexZuODvclzULjPQtm,Sampha,62
3U3zr5PCRa9ty74uN46iBa,SEATBELTS,63
4tSzEOfCj6LXhaf0jtk4XO,Katzù Oso,40
7K4cef9h3NvU7Xb3BH7Ade,Michael Seyer,50
6TKOZZDd5uV5KnyC5G4MUt,Smokey Robinson & The Miracles,60
784kOgkd1H6jU4KgPMYHi9,Jess Williamson,32
5tQMB0cuNXdCtzovGt55uD,LUCKI,65
5W7F9IM2vsR9EDCk5T2Uqz,Yumi Arai,55
2fIsFqfXosF76AwEfqYESW,Lil Pip,0
78xUyw6FkVZrRAtziFdtdu,The Roots,64
2hXHOJwQAdZV2Yd5hbLxgR,Hero Dog,0
2YyigF1NMdFVqQBYyhfmw5,Wee,29
3iyac4PtyadMKV4uaTgKYE,Olivia O.,41
4Zjb7pDzDyAb7mvzFoR3Re,Molly with Charles,22
2pRZp2WxvnWWiSPcSSYkNV,george,53
6aaMZ3fcfLv4tEbmY7bjRM,Isaiah Rashad,74
0g9vAlRPK9Gt3FKCekk4TW,Ab-Soul,60
2rwALQ1SXdfUWPUd6WOfYS,Aaron May,63
1itM5tXaK5THggpXA7ovAe,Skinshape,57
0uCCBpmg6MrPb1KY2msceF,Burial,53
6IiZemRMna678qNhiRkYI5,Bedouine,51
5me0Irg2ANcsgc93uaYrpb,The Notorious B.I.G.,80
3hv9jJF3adDNsBSIQDqcjp,Mark Ronson,77
4oDjh8wNW5vDHyFRrDYC4k,Loyle Carner,67
4chuPfKtATDZvbRLExsTp2,Vashti Bunyan,53
5NtMqQLCzdVvL7F8vFp3zM,Sweet Trip,53
0PxzGnCYBpSuaI49OR94cA,Big Wild,65
3qnGvpP8Yth1AqSBMqON5x,Leon Bridges,75
73sSFVlM6pkweLXE8qw1OS,Ricky Nelson,61
0ABk515kENDyATUdpCKVfW,Westside Gunn,65
7iMfIbYzWN2r9FJSzSiVHE,Twin Seas,30
04gDigrS5kc9YWfZHwBETP,Maroon 5,88
3r80OHMkB3PxfE90ddHqiY,Twilight,30
6mKqFxGMS5TGDZI3XkT5Rt,Angel Olsen,60
1mORehSVEd7lcaT2d7Sl2K,SURAN,58
04nWjOBHWrVkvyjK4PXRNy,The Sweet Enoughs,46
41DoEThFgTTCXT8moE5MBQ,Caleon Fox,30
0dlDsD7y6ccmDm8tuWCU6F,Freddie Dredd,72
1IJe80moz409PtxW4llPFw,Sleepy Fish,58
42VyrHFegrrMrYwq8CuG1r,Dave Bixby,35
2pczECUPwesVJoZapH6iZl,Shelton Kilby,22
0Iww53p8UY2oYtQhfzsSY9,Alberto Cortez,50
51Y9uMxhciB1I5qIAhJs8q,Tru,39
5tCcGNhAW0do4RlIz9WilZ,Dpat,30
5KpmWCJ5NqsY9meqhjwbxR,Unusual Demont,49
16DcOXjCP2hheroOZ3dPMD,RILEY THE MUSICIAN,34
4uqJcc67vdOpT0Yxu0QEfM,Katie Smith,2
6uZHP2IZqZWsBPnt2aGisY,Silk Rhodes,39
1ksFyJwloGn02rzfYN7WQz,Victor Oladipo,27
6GFfu1alUSrL7qazImC160,Keaton Henson,56
6ohvzFHYmLd05kyYhLui5K,Brenton Wood,58
0bARK3i69D9aD9UVwOQpke,Bobby Shew,28
6Sa4YbwEdGlfVSJMF1Lp67,Roy Blair,51
1giPBWN0VDXGhXEIROGhvM,Linda Perhacs,38
12fRkVfO2fUsz1QHgDAG3g,Julia Jacklin,56
3CVDnjIPKEN8xYJ2kIpq4t,Ural Thomas and the Pain,28
2UocIcNiHj5n4tj1CnBzRq,Barbara Lewis,45
0xPoVNPnxIIUS1vrxAYV00,Del Water Gap,60
0TkqXdyWLsssJH7okthMPQ,Jay Electronica,58
05BX9gTvlalkzuFVg3CqyL,Weldon Irvine,40
3KV3p5EY4AvKxOlhGHORLg,Jeremih,78
6yCdWsTDt4Dmb5GMZd5QLb,Kink,41
7gqsi6aBSkRMJoL9psKqMr,Bill Callahan,51
7MNEVabc4cs19CbzAFZmXz,Terrace Martin,65
7ME0heqob2B32S9ofWhOyU,Joe Bataan,47
5o8E07TcYqIefZpDejymAd,The Pied Pipers,53
1TlScGwN8MmIZ7kIYGjSZA,Blaze Foley,47
1Kt09OHecYKH4aJI5ZJdph,Kris Jonathon,27
3Mcii5XWf6E0lrY3Uky4cA,Ice Cube,76
1XNVFs9EIrPqDsmARzDKR7,Wintertime,49
6AVLthptCPhfrxlHadOBJD,Jill Scott,60
0ZrpamOxcZybMHGg1AYtHP,Robin Thicke,67
4svpOyfmQKuWpHLjgy4cdK,Godspeed You! Black Emperor,47
6I2DJf8fZwixA0GTLAvR1b,Atahualpa Yupanqui,46
2J2V1PxHVZ1ANtT8Y2UdTS,Like,42
