spotifyArtistID, artistName, artistPopularity
4boI7bJtmB1L3b1cuL75Zr,Mon Laferte,74
25pbZ2yTnog5SBbk7WyfNn,Chinatown Slalom,36
2DhQz856UBPpfQ1pRS9Nwq,h hunt,45
1tcgfoMTT1szjUeaikxRjA,Ryuichi Sakamoto,60
3K2zB87GZv1krx031en5VA,La Roux,64
2k8kY9zHUWxuTtwV4UutHw,Captain Beefheart & His Magic Band,49
6mcrZQmgzFGRWf7C0SObou,Frankie Valli & The Four Seasons,65
3fC8bJmPyclT1JogYk5YE5,Driving Indoors,1
2snm3HmsnDUDxbIChdl2Oj,Justin Hurwitz,62
5iK0IA5h8WCOKSCfiJGVLT,American Dance Ghosts,16
0le01dl1WllSHhjEXRl4in,Tamia,64
12PSlydMSjEHzSCj9X5qv7,Baby Bash,65
4OmG7TmODI5Rj3q7PV3fP5,Sergio Valentino,40
4HgF4KnohByNElYid7iCNb,Bobby V.,61
0jsnWH4QCKcAMpR7vEhh9u,¿Téo?,58
4UVlSeEFDPmlkYKaRMRoOz,The Garden,61
6JvEcv04PhUKWrUYZJrj1F,Bel Cobain,38
7JFinw4LobpCUjapyKvsjo,Sam Wills,51
1XSmez9xyCCPpOZp0uImwM,Rita Payés,51
0uAjBatvB4ubpd4kCfjmNt,A Flock Of Seagulls,60
3ZGr7nQBXDU2WhyXgRVbt0,Sticky Fingers,68
7CCn4PFRRRZF127jtCBAUe,The Lovin' Spoonful,59
1jeYbk5eqo6wgsQPjLeU5w,Daniel Johnston,50
0EzsHuJxUDcfqSqvoPhKG4,Far Caspian,54
4YISTUJnoZtAy6LjgOpRL7,Ovrkast.,33
00sazWvoTLOqg5MFwC68Um,Yann Tiersen,67
6XoXNsXj8wck0oVUNwxcmF,MIA GLADSTONE,49
7Hjbimq43OgxaBRpFXic4x,Saba,68
2xvtxDNInKDV4AvGmjw6d1,Bladee,68
6pVkGhtBvjj1P52yn0tNLG,Barney Kessel,37
4eArh1v6UwBbKkjdgHCned,Kate Bollinger,49
4IeWU3NYBI9mISFVhzXG8f,shame,49
6HnHBbeScFiQKXt3sUQA3Z,Eydie Gormé,59
0W498bDDNlJIrYMKXdpLHA,Roberta Flack,64
1R4GxRuSVTPSb6oy56SPST,Gabriel Garzón-Montano,46
0rFHElzeddB9ymDjgpBENX,Lamp,58
2GIms8u3bruipn5MOR5wcs,Kenny Wheeler,33
2kCcBybjl3SAtIcwdWpUe3,Lil Peep,86
5Q6ahJqmdN5iYXkTujJIkC,LA Timpa,29
5o6oaYrumOkkzsOmwZXJv6,MALIA,39
1uRxRKC7d9zwYGSRflTKDR,SAULT,61
3JZZpDHgo1WxBrxuleA3Ab,Starchild & The New Romantic,30
1e8LCE63Bot5qj6D4g1keE,MOZIAH,30
1Jqk46QvzUn7SnwmTGX6Cw,Jo Stafford,55
7daSp9zXk1dmqNxwKFkL35,Kupla,64
5ti5FPHgtaSf15KcUisZMt,maye,56
074ZfBySwX9MfQAOlL0hJh,Akofa Akoussah,27
6TWEX2qTj9b0bBsXSVCMKM,Maya Delilah,46
374oLUCju3HTjpggU9W31Y,The Sha La Das,37
5tHs3fthucNRGAFpdE9rmz,Gabriels,51
4ytkhMSAnrDP8XzRNlw9FS,Vince Guaraldi Trio,72
2AV6XDIs32ofIJhkkDevjm,Curtis Mayfield,63
3y1DgnVXqckGJrbwOKchdU,Peter Green,47
72IMQZkf4PoGA2hI2curn4,Elan Noon,31
1anyVhU62p31KFi8MEzkbf,Chance the Rapper,79
73vzL36ohUDVI5YPT5rVze,P.H.F.,42
54tv11ndFfiqXiR03PwdlB,Adam Melchor,60
2ckfYpz65ZueWZa2dB6yXC,Sibylle Baier,46
13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,80
3R2C23kElKLZaxLN2kxlhd,Teeth Agency,29
1b1N51wmSK0ckxFAMPSSHO,The Impressions,51
0eVyjRhzZKke2KFYTcDkeu,The Alchemist,69
1Ma3pJzPIrAyYPNRkp3SUF,Ross from Friends,54
49WBtnIs3VA1tHR7jQG1F6,Santino Le Saint,60
5qm3bAgsYq5aBOymqkM4gG,Makoto Matsushita,47
2MBzcVjv5fKcXLeVrPlMMw,Jindie,29
74XFHRwlV6OrjEM0A2NCMF,Paramore,79
3i3hJVjioa0cHsB2XzuDcT,Meister Eder,35
33crDRqANd3NQHJagZkQ7O,slchld,63
0t4VVR2T9Sb0z3NdDdEU6S,Louis Armstrong & His Hot Five,32
7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,85
3sO8muEXafy2NGwUZByrTr,Cody Chesnutt,52
7K5Lm5dxoEwEpOS0Fc3l3s,Anaïs Mitchell,64
4AQrqVz6BYwy29iMxcGtx7,Roosevelt,61
6hnWRPzGGKiapVX1UCdEAC,Sam Cooke,69
2JnH0ilF8SALJEXOjl2ZzW,Airline Food,21
053q0ukIDRgzwTr4vNSwab,Grimes,69
272ygo5fv9cYsiCLcV0HV2,Bill Conti,55
6vLlQYujOujIrm7zAKzEdG,Donovan,61
673J686eeEXMYJorgQ70lX,The Fleetwoods,49
23cC3RI0hgD5sWmXKPAJuG,Matt Quentin,46
3hrkdQYKnihdWrvt66YNM3,The Family Circle,19
0OTbmw4nbgWHiTyqhmz72s,John Roseboro,31
7HhCqhEuuXyVkVWFMQzyLs,Austn,0
4ePunOqQbOYoQwd1298g3Z,Silver Jews,47
16rCzZOMQX7P8Kmn5YKexI,Mahalia,67
4NcMrSi3B8eUVy6e1Ni3wu,Ivy Sole,43
3PF1KBeHYb14yKgsiE693V,Little Anthony & The Imperials,46
4XquDVA8pkg5Lx91No1JxB,Brittany Howard,57
6T5tfhQCknKG4UnH90qGnz,DNCE,69
3MdG05syQeRYPPcClLaUGl,Diana Ross,69
2hWr3AjjKOCVmWcwvuT4uM,Angie Stone,56
6DbqS0X8cSFOPGsvyze2yh,Thad Jones,39
2SlUrJAcTYbWR8GcmB9IEi,Quelle Chris,45
3eCd0TZrBPm2n9cDG6yWfF,DEAN,66
6rAZ6OYwAXqykSlPxqGy8E,Penguin Cafe Orchestra,46
5L2Y03AcUOXCgvRMTy2Gwq,Keiichi Sokabe,37
3nyLAIpid1L92TUVOHX6TR,Gary Sill,10
57ALvbCBaCkNlgTOSiUPdT,Aaron Neville,58
52FotRaJbM9Kepqe2mTNvR,Who Boy,32
6lTiYE2IL4FUqf0CgGjI5i,Medhane,42
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,92
1bulNj9KHvx8haqJBFDSyz,Binary Star,39
0fGcIStdT1OpFFhOC7Wp36,Teezo Touchdown,54
1eYhYunlNJlDoQhtYBvPsi,Ray Charles,68
5f3peNznKH0RaAYeJtDWnf,Love Renaissance (LVRN),47
7uvxsk688pwnBNA62cTKS1,Ana Frango Elétrico,40
71Ug2zQHWlJFjNCK8swHfL,Diana Gordon,42
7dsOMl9N6ds8gsEFzbW7pd,Mvzonik,26
4YHtIE7FI8ITfekzzN5Jpl,Shuggie Otis,55
5p9HO3XC5P3BLxJs5Mtrhm,Djo,55
19rpW44F6JtXkC8TrK6VBD,Mont Jake,24
0Y6dVaC9DZtPNH4591M42W,TV Girl,72
21TinSsF5ytwsfdyz5VSVS,dodie,65
0mWrp0C4ShdOjs7P29Gzan,Soul Glo,27
52MnqrIGCqyidyL6ZkQraC,Claudia,52
4bthk9UfsYUYdcFyqxmSUU,Tears For Fears,72
6iWuBN32BqCJAeXW6o3nil,Cautious Clay,64
1vaQ6v3pOFxAIrFoPrAcom,Ari Lennox,70
35WVTyRnKAoaGExqgktVyb,Hotel Ugly,54
757aE44tKEUQEqRuT6GnEB,Roddy Ricch,83
2vVT4qoxWje0gVD2FiWZ4u,Jeff Bernat,63
1AhjOkOLkbHUfcHDSErXQs,88rising,72
2jFXKAH9A9H8lVnJkkLxXl,Omega,43
3t58jfUhoMLYVO14XaUFLA,Pat Metheny,55
04zbRSHjzlQYvV31SW7qZ4,ICECOLDBISHOP,41
09HEouIeOGUJDpY7xQdarR,Rich Kreflo,28
347ZFDQHG3yurpak2JM97z,Los Tres Diamantes,15
4M5nCE77Qaxayuhp3fVn4V,Iron & Wine,66
2DcAdoxP41GECOfZt2MhQL,Dirty Art Club,47
5Wabl1lPdNOeIn0SQ5A1mp,Cocteau Twins,63
4P20GTWdbAFbEI7yY2ttwB,Whole Truth,24
7izarc0fRIPbdZ8cVyChRf,Spillage Village,56
5rGnc6zmQSjWGJ8KEAvGFq,Sunbeam Sound Machine,47
6HQYnRM4OzToCYPpVBInuU,Kamasi Washington,61
5lpH0xAS4fVfLkACg9DAuM,Wham!,77
4iAs0GwTsi8q6a7ZnzR2Qi,Sharda,26
1McMsnEElThX1knmY4oliG,Olivia Rodrigo,90
3qUMmh5biaB5hqpF4LqS3m,Julie London,62
5XQSLo7FpTb3FJ69O7y2ur,Alessio Bax,48
032KwgTrwjRFmANQ7R0oKX,Ok2222,44
0WZ7IgzdjPvwFdjDjjuZm7,Esther Phillips,47
5GqX6S8f8j6xlPTvlHsVHK,Example,19
2uxy7shOeojRrRr9EwD2t7,Mi Amigo Invencible,43
1JQYskbOoudT9cylam24a3,The Marcels,44
459INk8vcC0ebEef82WjIK,Erik Satie,69
4js8BDiQwnHLlDmT1shPH7,John Fahey,47
3IuEuLez19teZSN32Pf70j,MonoNeon,40
4OPTZC24954HYBeHKeoLSc,Novelist,48
7eoeSctylLEmz0iYRA034U,リアムMAZE1981,0
0RSogp4qeGu0ZM71JRTay3,WHOKILLEDXIX,64
43eSnxk6MsmXsLOlbYo8VQ,Sweet William,48
2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,80
4mp9UlmXZtOBr08aeUWAVq,Bobby Boyd,7
786hGmAEXHUeCdKPAj3JIa,Katchafire,55
2Tz1DTzVJ5Gyh8ZwVr6ekU,STRFKR,62
5ZQ0ae5MIUYmYDSeQ5V5mn,Yuki,26
4XWaILHqySwH1y6LhlYcsb,ilyTOMMY,67
2bPgXWPfsRSVwpc0SAdgpu,Human Bloom,33
2NCbESF6hLETOpmvwwiaqz,homieunculus,42
3c9eLJ2s9SnsoWQHHA4K6i,Caleb Giles,31
4Ga1P7PMIsmqEZqhYZQgDo,Lil Tecca,83
2SY6OktZyMLdOnscX3DCyS,JANNABI,54
4A9qKdDRFAD16NLNxoAyvO,PIPER,33
1ziop6MvACsEsogEf7Qqd4,Dweeb,38
0c173mlxpT3dSFRgMO8XPh,Big Sean,82
2fR4D8OveDTHMvCvm7paAO,Nick Leng,48
53QzNeFpzAaXYnrDBbDrIp,The Isley Brothers,65
3O5HD95HTEPgoPFOjAb7yV,DripReport,59
6RCI4WXRwG9jnRHZgzBYFr,Manwolves,50
1uiEZYehlNivdK3iQyAbye,Tom Misch,70
0HU0U9kdXEHZVxUNbuQe8S,Donny Hathaway,66
1FbL4RGqW5gvZ2kZNGdfpA,Os Cariocas,42
6Vf4rmMsQbAwiCG00YeEI7,RICEWINE,43
6DIS6PRrLS3wbnZsf7vYic,WALK THE MOON,72
0YgabnWomkooWIaTM6VOfE,Monsta Boy,34
1qO2mRQM4zbksO586oM0W7,James & Bobby Purify,41
0LnHdW6HMPoOlNdhG3DHjE,Nancy Ajram,60
5uy8iXudbbcY6Nlhb1G0TA,tyler coolidge,29
7BxJEL8I7OoAMGyPWn1cPS,Ivan Ave,46
3JLUCojZaHrX2LaUkSj7Ud,Pharoah Sanders,52
5hW4L92KnC6dX9t7tYM4Ve,Joni Mitchell,67
6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,80
49vCIUW46QY3L5vo1xVFoy,Trae Tha Truth,55
5O35zGUolf87RATk2NgSD3,Hether,48
52MMXmgPC7kDNIYUxCeh8d,Becky and the Birds,39
40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins,73
0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,92
0jaaOnUYwYBQeUTH0sZVe1,Pauline Croze,49
3rxIQc9kWT6Ueg4BhnOwRK,Quincy Jones,59
2z38yNUHr4znIW8i4ZdPOB,Gaelle,31
5yXAFDZNUNyO92l5WTImkO,Billy Bragg,56
2FMOHE79X98yptp4RpPrt7,PJ Morton,64
6oPQiSj92N4mk5jXLtX1bl,Poppy Ajudha,52
4g6vC6ZRpjXy4YUdt2enzx,Devin Shamel,9
0QwAWEp3r3Ut1dYNQb7JzS,Julien Chang,34
0cuIIYEWDS7V1iBl65NtL6,Crisaunt,60
6XGj8QCc5uKv4dt6pkdCKS,Jerry Williams,29
066X20Nz7iquqkkCW6Jxy6,LCD Soundsystem,63
7dGJo4pcD2V6oG8kP0tJRR,Eminem,92
64YO6kjOrspjCGA2GQwsT0,Soft Glas,32
0AlOgXaMBLYvxNEhqHM4np,Rome Fortune,40
0uIVCKSl2eNhWQ1yXxO5xV,Peyton,36
0vYkHhJ48Bs3jWcvZXvOrP,Patti Smith,61
5M52tdBnJaKSvOpJGz8mfZ,Black Sabbath,74
1HSz5qiRNcs8eJ0Sp2LOxw,Roberto Musci,34
6GnCucI2uDaYj1j39GFxkn,F.R. David,58
0AnFvgXbwVibMnDDhCVPPK,Two Sleepy,36
5HFSWl4JPwju06kHxukvTe,Mario Judah,59
7FIoB5PHdrMZVC3q2HE5MS,George Harrison,70
5nCi3BB41mBaMH9gfr6Su0,fun.,70
55EarwWraRQY9diMo9Oeul,Deb Never,53
3IpQziA6YwD53PQ5xbwgLF,Jóhann Jóhannsson,63
2cOfIUqo1gylAVdTTQjWvi,Artist Noir,2
3p6Sps6tkzvz5YzDqAZgu5,Sumwun,29
0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,80
37w38cCSGgKLdayTRjna4W,Mazzy Star,64
3GQboECxDT1xqPPWC30p7v,Charlotte Day Wilson,62
6SYIsHAQ1sPokVxmzpaDBU,Kindness,43
2hl0xAkS2AIRAu23TVMBG1,Kansas,68
5Vd6nIpBPLzJDQDcvILQu4,Early Eyes,47
1ALiu7S9gPJPSw122Ds1t2,Charles Manson,34
2iAyNq1LgQlXcmtM7SzkdV,Aaron Childs,39
3XHvzfKFZkSXEUiZE4WrIz,Michael Hurley,45
2iVOfs3JWS5AuzCZoCJuiz,Milmine,41
5s5jvj5TkkMkQDR28awRsA,The Jud Conlon Chorus,37
1nVq0hKIVReeaiB3xJgKf0,Molchat Doma,67
4aTQ05Ddh21E2CJFSZy7ZW,Video Age,44
7Ihfoi68laeuxOhTJLCa4l,Belle Chen,39
2aVHDjRHRM7dcFkGwahXLG,Lee Hazlewood,54
4kwxTgCKMipBKhSnEstNKj,Animal Collective,55
6PRGhDtDWSgyw60WSfna8v,Soapkills,34
5uPKpDpTOvt1ZOV8DLapRK,extremely bad man,41
56ZTgzPBDge0OvCGgMO3OY,Beach House,74
0Vw76uk7P8yVtTClWyOhac,HONNE,72
2P5sC9cVZDToPxyomzF1UH,Joey Bada$$,75
438JBZR1AR0l04AzcYW9gy,Harold Melvin & The Blue Notes,58
2AsusXITU8P25dlRNhcAbG,Gotye,71
34EP7KEpOjXcM2TCat1ISk,Wu-Tang Clan,70
5X1yJG15xC3PkAid9lt1sP,Tesia,37
7u1V0Ucu5ggW1VaXwh8KeT,Hamid Al Shaeri,42
49e4v89VmlDcFCMyDv9wQ9,Dean Martin,77
3fhz0PcZrd3o3xB8APuoPX,Wynne,38
2nrdQWCHPL51a9GcRJ0RTr,yungmalcolm347,7
4JeG1IusHcsL2owYnsJ7wk,The Skyliners,43
6GZlw08XvZrhMfZuX1kwsM,Farrah Abraham,15
77AKJs9SJqxHXbPgtJPKRa,King Geedorah,52
5zKinanOH8komuiAx6fmvL,Bedside Kites,46
7wqtxqI3eo7Gn1P7SpP6cQ,Salt-N-Pepa,63
1iv1p7qPGZ15cPcRBqhCMN,Adeodat Warfield,31
7COP1HCvVq1cIpZcLQYoNe,Bedroom,61
3yg8VEfEzpr8T9NkiEsycS,Jitwam,48
0ONHkAv9pCAFxb0zJwDNTy,Pusha T,74
1JbveZdEvoMuMyfWbkTYfZ,Stevie Dinner,39
6U3ybJ9UHNKEdsH7ktGBZ7,JID,82
6jhnoiG5LwmWdB2dWFCHcC,NickyZoot,5
0asgDhbf0ZhjPJooNInYqC,Brennan Henderson,24
3MCjwjfIor5FkK3h639qkW,Rufus,52
1mYsTxnqsietFxj1OgoGbG,A.R. Rahman,76
3i7IUsb5VsiJAKqX2Md9Fc,Jonwayne,46
5sy7urwVs9FG9U82yvwmkY,Billy Uomo,35
1bwUhKRmEkOZ1wuTnV9XjC,Beach Fossils,62
5NDMothbpdpq2xHqSjrrWn,Faith Evans,67
0LsO2x5E0KNdMxkWh0EmE0,Kele,46
2GHclqNVjqGuiE5mA7BEoc,Common,66
7rgCh0Go1ezmcV75kXQM2T,Engelwood,56
2hWs22BmQkK4czFtDLnar2,Rob $tone,62
39ZEMGRv3pIYTYKEhr4Abu,The Weather Station,50
2CvCyf1gEVhI0mX6aFXmVI,Paul Simon,70
66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,93
4LG4Bs1Gadht7TCrMytQUO,The Shins,63
3IunaFjvNKj98JW89JYv9u,The Japanese House,62
32WCba1YzQ9tlXzwP8p8Gx,Words of Wisdom - Truth Revue,1
2wIVse2owClT7go1WT98tk,Missy Elliott,73
3dv4Q4q3LWOnbLJnC6GgTY,Yellow Days,59
7but14WsfXJkF8hm07xx6E,BLACKSTARKIDS,40
2hGxtbozs9MLpSHE11XOOC,Andrey Azizov,44
4XEGQf1EWRZB4xBmIYqEA0,Gary Wilson,32
4JfFdF9Row7UXtdsKtT6tc,Darondo,53
6hxgdnoPfOE2ag75ltz84E,YAYME,4
3RwQ26hR2tJtA8F9p2n7jG,The Temptations,69
4FGpdN4lqGwjrFx9f2E1RI,Genevieve Artadi,34
4Y2i9jhU3jW0PVsvTLIbWX,Appleby,47
0k8UHfMqW86uvhmhHiYzj3,CASTLEBEAT,51
4fxd5Ee7UefO4CUXgwJ7IP,Giveon,83
0gqIrDRL7CEPBWMmkuZPdQ,Digable Planets,54
6sFIWsNpZYqfjUpaCgueju,Carly Rae Jepsen,73
4cSyPcpldERtF4eL3NB9dn,Sunny Day Service,45
5QdyldG4Fl4TPiOIeMNpBZ,Big Thief,63
59NO6KX7wQCG7jGdtH1NtL,Raheem DeVaughn,52
4ETSs924pXMzjIeD6E9b4u,Surfaces,75
6W4vm8P3JFQboO4cvHeqaa,Knucks,64
1ybAN3utgdoUL1MUCtH4QM,Tennis,56
2jBvH2WQA5diYfcpLXM7Gy,Nick Smith,0
1ofhNTFMyFVSs62cJWG0oj,Kingdom,35
2zFZiWQJFFshzojycnXoTL,Bell Biv DeVoe,59
7CCjtD0hCK005Bvg2WG1a7,Carnage,61
5Ur4wFDyKGnavclr0esWLe,A. K. Paul,35
0kDgxQlVYVecF6MCNWJTYE,Pivot Gang,41
6jeg7JBX9J9097esK752iR,Smiley,63
5mqguTgtaoCMNMZD6txCh6,Phum Viphurit,61
5mmXz0LCVnPbgHcZ7KBJlj,Kitty Craft,31
6mOWFF6HJ6krnIpW0CHLQm,dandelion hands,54
5MbNzCW3qokGyoo9giHA3V,EARTHGANG,69
6zcDLZ62JsbVM1nLrQMzi4,Lomelda,46
0N41KJ4H6bkPAm2tx7VS8C,Anna Wise,56
3PhoLpVuITZKcymswpck5b,Elton John,88
1FdUgjmEeGCpmAxXatjiEG,Cornelia Murr,40
6uMjnhpg4OgKmnPaNlUFwB,Sweet & Innocent,21
0WtTGUjbur1R1cNzBvbsMU,Broadcast,51
3wVllS5itPK6rpHwfvNce4,Silk,51
7paqS9zbijptbKVoO18xJp,Wes Park,9
1n65zfwYIj5kKEtNgxUlWb,Siouxsie and the Banshees,61
1Vvvx45Apu6dQqwuZQxtgW,Kidz Bop Kids,71
4k6kxW9Xv4kVbTblyLfygN,Eugene McDaniels,32
0aeq6izGKdpdcBUkXGCHXv,Mothers,35
3vz4G2N0ir6OHPwLtl0qZN,Bendaly Family,1
2TBVFlrEz4Bhg182fcaACv,D.J. Rogers,35
0jOs0wnXCu1bGGP7kh5uIu,Tim Maia,64
3UI7oEDwZ4DH8iAciZEoFw,KESHORE,44
19eLuQmk9aCobbVDHc6eek,Louis Armstrong,74
61JrslREXq98hurYL2hYoc,Lata Mangeshkar,71
3AHFDfqhSqPBecjQDIOIJA,U.S. Girls,43
2ctGMLYVzbPMC44eK8ECuO,RealLiveAnimals,41
2rspptKP0lPBdlJJAJHqht,Yussef Dayes,56
3qBKjEOanahMxlRojwCzhI,Zacari,66
1ZlFYysRdc6YaUH5FkxPl8,The Swingle Singers,35
6vbY3hOaCAhC7VjucswgdS,Twista,69
5tPS5f7Gu3SaJQusdkehtE,jonatan leandoer96,48
1vfezMIyCr4XUdYRaKIKi3,Keyshia Cole,67
4H2uN93zRcRAVmTINvxuiq,Your Grandparents,40
23EA28263XvtIrXuySX6oI,Francis and the Lights,54
072QZuLtCqlAesYnOGY7lN,Tiny Meat Gang,59
2O2KJngZ80ZTK71HamDNYi,Divino Niño,39
19ra5tSw0tWufvUp8GotLo,George Michael,76
2txTOM1PXeT6aMDnEtSbn1,Juto,44
7A2xUGz3Mbq2tJdMfILN34,Mixed Matches,49
2lKVLoBlDFcONGT1XhQsIw,Kermit,44
0m5FakHKCQdA7UN0PIzMcL,Current Joys,70
38xTceqQAKg4Q2TwFCm902,Jeff Mangum,31
5ENM4Vw9brkpcN51HtC8ga,Marlon Williams,48
4mLJ3XfOM5FPjSAWdQ2Jk7,Dr. Dog,66
319yZVtYM9MBGqmSQnMyY6,Carole King,65
0n94vC3S9c3mb2HyNAOcjg,The Head And The Heart,66
4evVEvE5p9WsdXQKBPmAxT,Mellow Fellow,48
2GA3vR0niTdN9RJItcLMtK,多田葵,11
4au9pcYGXtv2fPYbMa6wg5,Masked Man,51
6CTNhXJKT6SdsQspUDIGiY,Kitaro,50
6cGnQM8gIMonRMuKAolYNk,George,29
5B7NeaqVrmXPyF05C9tnZ3,Christian Lee Hutson,44
6Yae9Ia1nq6JLLojBzwN1r,HNNY,57
5a2w2tgpLwv26BYJf2qYwu,SOPHIE,56
68l2i6GeNtwQlhKS59u5bu,Paul Desmond,54
1l6VPb6RazvGirbz5IlbJ2,Rude Boys,22
0NbfKEOTQCcwd6o7wSDOHI,The Game,74
1fmXn9ezSrVGjHSVc6ItcL,Swarvy,37
3EYYw0bxDMBYfLoBehpsNf,"Clarence ""Frogman"" Henry",42
5B7uXBeLc2TkR5Jk23qKIZ,Gustav Holst,56
4XCdfgAKzWti7yoYMRHbNv,The Invincibles,18
6tZLFWPPLQRWjRaDAhVYu0,Tex Crick,26
5HONdRTLNvBjlD2LirKp0q,Maxwell Young,51
2H6XYL9D5Z3ErkxCD0gmD6,Abo El Anwar,50
4ebKlOJFmoNuBQLKSEGDuH,Isaac Waddington,45
3jk39CGeaaSO3FPKNx1RUx,Syd,69
7lsnwlX6puQ7lcpSEpJbZE,Kilo Kish,50
14r9dR01KeBLFfylVSKCZQ,Damien Rice,63
2jbd7OqeJJd1hz81vOXwwW,binki,57
1aSxMhuvixZ8h9dK9jIDwL,Kate Bush,66
2kk1THOr0gsQaAqOj02tbl,Maesu,37
4V4Z3qMCwYofWHtip6ePF6,Bobby Caldwell,57
2Jv5eshHtLycR6R8KQCdc4,Grizzly Bear,60
6PfSUFtkMVoDkx4MQkzOi3,100 gecs,65
3dz0NnIZhtKKeXZxLOxCam,Porter Robinson,66
6pmxr66tMAePxzOLfjGNcX,Beirut,62
6C403AR4y6PjN0xNNGh42m,Shabazz Palaces,40
5QsqiLFA5Z2gmpKBbxQB2j,Hak Baker,45
3Fl1V19tmjt57oBdxXKAjJ,Blueface,74
2QoU3awHVdcHS8LrZEKvSM,Wilco,63
3AaY5O1qS0tcNPHwwMwplt,Jeff Parker,40
0iOVhN3tnSvgDbcg25JoJb,Etta James,69
4wMfqR1EZagrSlYndItxGQ,Field Medic,53
1v7B6ZWa7QRQS3knn3Jvf4,Nito,49
4gzpq5DPGxSnKTe4SA8HAU,Coldplay,91
04aQfpx1U1WQEJkrvGs4ig,Dalida,59
3fZYRT081LQAqtK4ppp4XW,Shaunic,1
7aGhkUVp7V3klWfTFe7AHS,Femdot,49
5IKKS7LhpdlmMwqIagqf3f,tricot,48
5ltJZgIW3OkY5WvuzX5MYz,Mr Twin Sister,47
7ANeFdhioipksT9lqg0Ay6,Ego Ella May,45
4yJhpF6wzsv1nH7ZUQDx1w,Sam Plant,0
3CDKmzJu6uwEGnPLLZffpD,Frankie Valli,63
3eEJnQZUZcQDjJLkBiqQMd,reptilelegit,48
0tpIaEojsimd2hK4Y3nZIX,Nicotine,35
41AbNVba2ccpmcc9QtOJE7,Kings of Convenience,64
1Q33Sd9px79c7lWMbQXwxm,The Flying Stars Of Brooklyn NY,44
79EKbkmOJ9lJwnhTBOqOlV,Baro Sura,31
6FD0unjzGQhX3b6eMccMJe,Ghostface Killah,70
0sAkGlLDh7PmpquXznI42M,The Notations,35
4ofCBoyEiGSePFAG500xev,Regard,75
5c3GLXai8YOMid29ZEuR9y,Nick Drake,63
26PDtWYDJ1KD0brukKsJH1,Jennifer Paige,49
3E2vuvr0IQbReTbXw2MhX8,Nancy Fletcher,41
49HlOY4gkHqsYG9GCuhkcc,Celeste,67
6RxI3tCP0Olcb9dMar7e9e,Arrangement,30
6RWjTQqILL7a1tQ0VapyLK,The Magnetic Fields,54
35xB3GprzH0JnRoVrCfiUS,Sonnymoon,28
56j1OkSq0AMCgZGKVNc8GP,Samiyam,38
4Ge8xMJNwt6EEXOzVXju9a,Caroline Polachek,64
5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,77
2StGd2posp9AImgabK7u8P,The Equatics,43
33LSz2nhC8pCPTb3pd5add,Hot Flash Heat Wave,53
08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,82
4AgusFXPk24LCGMMplX34M,Palehound,45
4dpARuHxo51G3z768sgnrY,Adele,96
7AZwAitWq1KcFoIJhRWb6V,Deerhoof,44
