spotifyArtistID, artistName, artistPopularity
5UA8O7xDhZ74ebRYT0XOxB,Common Saints,43
68kEuyFKyqrdQQLLsmiatm,Vince Staples,71
04ouBKIoUizgF9j6v6TWR8,Paul Epworth,38
7h01MzzV4zMo39ocJpJiCi,Lo Village,39
5c9uFWpZY2MTlk7Rft0tgp,Janis Ian,47
22vqVhfPJab5kkU9txDGX3,Q,60
5WwEQwX3ruZofwDDqtOXwI,Augustus Pablo,47
0FrpdcVlJQqibaz5HfBUrL,Rick James,63
0pKtFEz6xH7d3HPZVDQsyN,Luke Levenson,31
6vVztIuqdDHvYWxOEXCzjN,SALES,64
06nsZ3qSOYZ2hPVIMcr1IN,J.J. Cale,63
5PrHzxc3kFm4hIrGNmelpX,Rodríguez,57
6WeDO4GynFmK4OxwkBzMW8,The Black Skirts,58
7MtJuOjj3rQt4d7IWptckD,Yaw,33
4FXBouJHB0s6E3d6Q9YeSO,James Tillman,38
5CXdWANGwYYRPClH6hhC0P,Kid Bloom,54
2Uuon75BhnuuxdKLYn4wHn,Eddie Kendricks,46
57LYzLEk2LcFghVwuWbcuS,Summer Walker,85
6tUJpYN2aYiXbzAcg0pIOo,Sinead Harnett,65
28pJPOOQTi0RQiZbkmLvfE,Someone,37
7adlRX57hqe6Pc4YHrSGG0,Runnner,42
2txHhyCwHjUEpJjWrEyqyX,Tom Odell,75
6tsRo8ErXzpHk3tQeH6GBW,Black Box,55
6l40OFJhuTbHQ9V12evc9K,Gerry Mulligan,54
4B7EVtenNIwOUxmQ5o5GNv,Eastghost,43
3FXk7WOqY2ZeSzCVJFHJUZ,O2worldwide,35
2qDdxfKUpYg8wc49KIuT3b,Tommy Genesis,53
6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,78
1wmiQ6ytATiGnJs6uFluKO,Jay Som,50
10JL2s5aUztzFyURrFrxtL,Louke Man,30
3m7Ej9zfNto7JOsjKsYhEr,The RH Factor,46
01mXk9IDlVczWwZvVHAiIS,Kamaal Williams,41
0QalUUx2C9F1PGbfQVcHAd,Kaelin Ellis,39
2eEdnVmeOyItecJdIpvUuN,Milk Flud,24
5vSQUyT33qxr1xAX2Tkf3A,Clams Casino,62
111M3zZe92O4PHvKBl8nCT,Nicotine's Famous Honey,0
6hrEc1XqVcGLK0Di6zVADR,Mary Lou Williams,40
370nbSkMB9kDWyTypwWYak,Haruomi Hosono,49
6sqZoZxe9BQwk7Zxh6STfF,Kadhja Bonet,54
20s0P9QLxGqKuCsGwFsp7w,Mario,69
6atGQM99IrRfUefJFore1B,Junglepussy,48
0bhck1r45kgsoMNBVqIziz,Carter Ace,46
090VebphoycdEyH165iMqc,Shirley Bassey,56
5cgtn5YWC3Fr06wTps1dBq,Goapele,46
5tUXmYxbTOHkfbb7GSxLgg,Youssef818,0
69xk8WFDPSKCUCAe7fP6mw,Shy Lennox,27
7gvbCoLA8lJUktp8G2xIRR,Peachy!,63
1ZzqxDkqNDAJVaNO1xue3P,Fabiana Palladino,26
75opyvDai90a20RL9VSa7D,Djouher,31
1ti0u37FfK0AO8cM2n7Ncr,Iris Temple,35
1tP3R35TdPW8BMwmTPOoVZ,Arthur Verocai,53
7lq7hz0Z6rG6v9zbJRRn4K,THE BLOSSOM,41
4eJdfmQbRaPDjYJ1JNgXTp,Palatine,36
3D190YovE8ARvX73iydROl,Totally Mild,24
2XLDoRIbLGPDqTXeTrVIbo,Marino Marini,41
2BpAc5eK7Rz5GAwSp9UYXa,The Tallest Man On Earth,58
6S8iF3O4XNvUO2Ipg47yFq,Sol Monk,19
4zFl6Atlg4D4kIb0U4gc3Z,Lord Fubu,46
15fMBLwvm3qGTWXgdxOUCV,Yung Heazy,40
3qEnCAnX23lvoxZYtBiPgL,ENNY,54
56oDRnqbIiwx4mymNEv7dS,Lizzo,76
0ijXDXPqvo3fzBrGpVjpV4,Lara Anderson,41
2cqOQciwC7YwjFMUFMJfwZ,iogi,45
7HGNYPmbDrMkylWqeFCOIQ,Caetano Veloso,69
78X7quh8fqAGZ42OpLmUW0,Wiki,49
7tzI4rSFTHafjF18ZrNZWx,Jens Lekman,41
271VKuMFfkvkOARw07aM3H,Hako Yamazaki,37
6cnJ8gP9R3JEh5mCCvOwz3,Evinha,38
2SJ3xpG9fseCPIqePAGp6o,Andrew Ashong,40
1ztTVMgVpMa4gESKeL60xU,Blah Blah Blah,34
2hWD9jbxq2spqxPTuNyuVN,Johnnie Frierson,31
3uwAm6vQy7kWPS2bciKWx9,girl in red,79
1zkHConahaP6T8EBpg8BeE,Ethan Gruska,49
35RvGPQ1OxbEZknWyiaAcs,Two Another,59
0J6PhnVD21GSFoJ9HoadLH,Milo,46
6uECW2kkdzWLnsZrxnZWDG,M-Dubs,26
1uG20irBFvpZjeXVtQLEFY,pandi,23
4DpmPt7gfAAq7WEx0E1X8s,piri,51
1b8kpp4DUwt1hWaxTiWQhD,Gal Costa,61
439Dw5xIEnUHlgIu1QS2uF,Stello,31
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,80
1xoxekeb8jUVHKJB7m6bfg,Tyler Cole,77
59KX7XUUgAOOo5IyDjca0T,Verzache,66
4STHEaNw4mPZ2tzheohgXB,Paul McCartney,75
5mFKYdmiYwNJTDtSzgFyQx,Andy Shauf,56
7o95ZoZt5ZYn31e9z1Hc0a,Natasha Bedingfield,68
3NUtpWpGDoffm3RCGhSHtl,Mount Kimbie,56
1LlKtmnluANdN9NzI1jsIp,Cisco Swank,20
4u3JZVJYDq2F3KgnUFw9dp,Abstract Orchestra,42
5aMIbwZQvP2MHPMVC5zCGj,ODIE,64
62DKpfVgNt372d3Zz6TRc7,Teddy Hyde,56
1b3F5FI7TX4IWTNA4P1kWp,Hugh Masekela,48
0pg0Zm8FsGAYy5kdHuBnSo,salvia palth,63
0ypSujQpBRgRAeOS7YzhnP,the booyah! kids,43
1xbu7UyVdZxwIiNfLcUKqn,Paul Cherry,40
4G8qsHO0ipAGtyto79fWjo,Ruru,38
1sv4R3zgpumtuWVHl3yYAQ,Joe Davis,1
6VgPyGeGO86DztjK7GCYT3,Boyish,45
1Uk1GyijF6fSfX4mWq5bfR,Samia,55
4OEbC7T2MsiXplZhj7ljRj,Brief Encounter,26
7LOW1cB3NuRxZsxIo7g05p,Jon Bap,34
7GdGZWPHxDEu0ppvLoB4GO,Baird,46
1HJHwWck1EY096ea2iPAHO,Clifford Brown,53
0E4NHpF5yXQw2TNkRarHKy,The Licks,44
1puLsaxX9EwudKrNBUVFe4,BOYO,43
6vuD08WKtmp1yc7kQx1rBm,The Main Ingredient,45
1i7cEH8mSvCwBkJOnttMO4,Jota Ese,0
2jQ6wRQ7yP1UrctodeuYQP,Butcher Brown,43
5sD7Cf3SaTVcrg81GQi1Xk,Piero Umiliani,48
2vm8GdHyrJh2O2MfbQFYG0,Ingrid Michaelson,66
2JL8JZ94wxub1jfqNjJrky,Westpark,0
3z7UfvAcBGH3jxImWuvGNZ,Jawncarlo,14
4MbRfFtyXLbOnccfjBE69n,Hush Forte,41
5PHOUKyz1tjA3vaDPIIVE0,Armando Trovajoli,41
6oMuImdp5ZcFhWP0ESe6mG,Migos,81
5HKpBHDxIDNdtmEAGXGntl,Robert Fripp,40
7gRhy3MIPHQo5CXYfWaw9I,Azealia Banks,65
5zbFRbEu3FDkqN4j1awLLO,Dev Lemons,41
0fEfMW5bypHZ0A8eLnhwj5,Kelsey Lu,49
36BjLtXEXIifbRrfc1Rtqa,Yuno,49
6YJ4EgQzDfJnIHRbqIHAdD,Idealism,64
6LuN9FCkKOj5PcnpouEgny,Khalid,88
5w834ZosnqiBBV8xXCi3oD,Willie Hutch,41
7yntSJ6uojO3z6GFUVwhAW,CORPSE,73
4EPyKMgsR7JDuW9tL0AYZP,lilbootycall,46
32LHRiof0sa4taYew9i3Fa,Dinah Washington,62
7w8xMJxmzaZeeHRV8eToLT,Dee Gatti,41
0wY1K9SgxbaRfoFRmSR5x5,SL,65
2QpNu8tDPv9n7oY34J1TtN,p4rkr,59
1CgE69lpZKGAcA5kIIK82D,Maurice Williams,28
4mErKO4g29SXtBwj4S80aB,rum.gold,50
5GXruybcLmXPjR9rKKFyS6,Jimmy Smith,48
5xeBMeW0YzWIXSVzAxhM8O,of Montreal,54
4Uc8Dsxct0oMqx0P6i60ea,Conan Gray,81
2EExdpjU4SK3xnJHO5paJf,Henry Mancini,59
0Zw8sTpBgkK7Jezb6m07IA,JERHELL,43
4FirQ33WFYSxKUY7KRjGqU,Wendy & Bonnie,26
05YVYeV4HxYp5rrWalvuE1,"Grover Washington, Jr.",69
6Tyzp9KzpiZ04DABQoedps,Little Dragon,64
3diDUq8QMCCtx8a4Jy42aO,Hana Vu,45
6K3loJxbWoXzVycXOBKh7P,Mark de Clive-Lowe,38
6OOxsmeDk34xk6Ok3Ap95C,90sFlav,55
1Uff91EOsvd99rtAupatMP,Claude Debussy,72
4T8NIfZmVY6TJFqVzN6X49,tobi lou,65
296LotOmbj7eOX7r9l46fK,Soul For Real,54
0xOeVMOz2fVg5BJY3N6akT,Jaden,75
1HvH97rzvCH6lfnLlgyfke,Genesis Owusu,54
7MoIc5s9KXolCBH1fy9kkw,Japanese Breakfast,63
2RqrWplViWHSGLzlhmDcbt,Yaeji,57
7B2edU3Q7btJoNsoHCNohM,Laura Marling,60
0noGuFQT8fxdugdG0gfVkt,Kryptonyte,31
2rTfAlIGCbL5KEsonGRCnt,Gorgeous Bully,38
4DuZTASH5eSyd0K73W6fuZ,Joe Pass,52
5Vuvs6Py2JRU7WiFDVsI7J,Lucky Daye,68
502gYHkFCtLzBIcU4ctPLd,Zeph,51
4Ajgo7nAsTzjSFymIfBjZ1,The Felice Brothers,46
4TwHRCIu3Xg9fjS3l7owkp,The Gap Band,58
2DaP4uXwKOXAaD77XokW9a,Dream Wife,35
3lWVgSwutPsiJ8Awm7OTKU,"Slaughter Beach, Dog",50
0WjtdWS6su0f3jrW9aqEHl,Berhana,55
7JRs0G0kHZTBs0Lo7qOjL8,Dirty Beaches,39
5cVeSOiS002MF1uiUFOPV5,Mob Rich,50
6vWDO969PvNqNYHIOW5v0m,Beyoncé,86
0ECwFtbIWEVNwjlrfc6xoL,Eagles,78
536BYVgOnRky0xjsPT96zl,Two Door Cinema Club,70
3gGUMEwIX6XodWsYEvKSal,YBN Nahmir,68
5CwnPLe14OgA87UgZhzDBc,Koji.,28
33XkS6h90eeK7e6OJHw0mq,Yusef Lateef,47
6Z4JcgqrqgysyHIPRtDIHo,Baby Rose,46
0EVUivUkugMtNF09L4QBMH,Hi-Five,46
0TtJkRL3Qzlf0aX5ozf7Vl,Why These Coyotes,37
3r1XkJ7vCs8kHBSzGvPLdP,slowthai,67
4JbmXqez7WvTggoxn3UpVT,Ghost Town DJs,48
3KjIiIRezfhefvm4p4Tsp6,Ry Cooder & V.M. Bhatt,30
30q5mqJmdYPaKabPMytzvv,The Intruders,44
4PxPpid4wSQJ630DTqZ046,OTTO,38
50sftj2oW2iBviA6RkTzsz,Silva,64
5jhOKUKelOi2Z48KR6AyWj,Fox + Sui,23
6ft7JnxMyZhp7N52qzHymY,Vansire,59
6TDPWmubGB47N1MIK5sga8,Palmas,31
6psQOFgr41pQ2CiL2CCi47,fantompower,50
5sWLqFd05O4FR31mmyNLkZ,Blue Iverson,38
3z5maWY94RqkaIis3Xh3M8,Josly Meso,33
4uFZsG1vXrPcvnZ4iSQyrx,C418,70
6aypy2lqG1sGhNlO7j1LxY,Aanya Martin,1
6hQS54VPpxunuwR0W7usuo,The Technicolors,50
3Ev909RWGZFi2lajBUcMOx,Bulldog Eyes,30
4s8ZGMVf3OiPktSP4ulpqU,9th Wonder,62
1GxkXlMwML1oSg5eLPiAz3,Michael Bublé,86
6YwDgZxJVXO6N24VU8XMU5,R+R=NOW,33
6vxLksbcEKuIRr06AZlQUa,Paolo Ghetti,5
0X9vdekJ6sIKcUvwIgVsjW,OGRE YOU ASSHOLE,41
14H7ag1wpQOsPPQJOD6Dqr,Zero 7,60
6pF6MN603wSrisJcf7HS5v,Lonely God,61
4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,84
3JDZy6EWo6V8yABANunf6V,Puzzle,55
4yvcSjfu4PC0CYQyLy4wSq,Glass Animals,85
3jOstUTkEu2JkjvRdBA5Gu,Weezer,75
0IwlY33zbBXN7zlS9DP2Cj,Nico,62
3ZUZYvTkSr7kJQyAXVpqaL,Donald Byrd,52
5QYNOQABzIbQubeVVKXJD3,Giorgio Moroder & Joe Esposito,25
3ETLPQkcEd7z4k3IbZmXMq,Cleo Sol,62
0AVE7rDx4X9w0pW1XlN1om,Michael Franks,50
2xVsrAmTyLeCvOvPqTo767,Jaydee,42
3yyMj0HKvaDdsMwMthmdv9,Reverse,23
4S2SXflg2mPZWL3c8mhL7b,Twilight Prince,24
2CgysNw5B7rFNRtRjQbPZ9,Ryan Hemsworth,48
7uwY65fDg3FVJ8MkJ5QuZK,easy life,63
0vRvGUQVUjytro0xpb26bs,Arizona Zervas,72
7zrkALJ9ayRjzysp4QYoEg,Maribou State,64
3yJnBqAoRUNeDabdYoiYWD,Pink Guy,57
4d53BMrRlQkrQMz5d59f2O,Mayer Hawthorne,58
54heUC6BlH6ykf1dTGLiNJ,Genshin,48
5H7nJuWib5HbOYYwaAODwn,Buddy Ross,34
6PhJqhvF42CZ42NUmxIKLB,The Persuaders,40
1CUY1Aq2hDSTpopTPO3pXu,One South Lark,34
3Uobr6LgQpBbk6k4QGAb3V,I Prevail,69
0LyfQWJT6nXafLPZqxe9Of,,0
4hCKF3RZSkFSMntkfCxO74,David Axelrod,36
0bBrsS9ufPAmeFQgDNG54O,cehryl,41
46SHBwWsqBkxI7EeeBEQG7,Kodak Black,82
77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,75
2EsmKkHsXK0WMNGOtIhbxr,McCoy Tyner,51
32zeX1IoVKAGWMyy1isKUq,No Vacation,58
2OR0M36gpXi2oIOsG5SJ3j,Triste Janero,26
21IgTzfAyrn8DJpEY7F4DM,Rosie Tucker,44
6QEzUmS4jWVbc6JtYV7OvB,Love Apple,30
5ObBtv5VunwwhQaXXnUrsM,KennyHoopla,60
2JnmbU4G6t4GPZpIl5PUCT,Omari Jazz,22
1grN0519h2zYqpRtYbDZAl,Larry June,65
7Aw7RMHmISxyQBftcksDZ3,Beach Goons,49
0Lf3tvw0Rzwr38KDrShstn,Francis Lai,49
5gspAQIAH8nJUrMYgXjCJ2,Kurt Vile,60
5z9wLR0RGBcWMXr4fCZW0K,Greentea Peng,60
7riIDkMpiCIuZUbLaScpQq,DAISY,41
3ESG6pj6a0LvUKklENalT6,Doris Day,63
6jcPHv7qVfqysvBT7Jmn7K,"Jimmy ""Bo"" Horne",40
1tHzhv6nGl2i5ZaSSFiwK7,You'll Never Get to Heaven,48
2o9yy7JZaNONL55k3AtBKU,Michal Urbaniak,24
3xJTfsHCkDcyYj5fj3jEC7,slr,32
5ABR2gVsVZ6Ma47en4ztrx,Amar,11
3s6o8vxtYJ1utkWl8EXxUp,Nels Cline,34
1vVHevk2PD45epYnDi9CCc,Jack Stauber,67
0S5gD7VAwtV4l9U2Jx8jyK,Riven,54
6C3k9nRFhO96JpYlSQwPHo,Yung Faygo,3
7t8sK02zmZ9f6e6eJA9oSJ,James Ivy,41
4fOeUqO6hyPt3njfQRX175,Nat Turner Rebellion,20
3J8YGHzxEZzHRYVxGmQCvJ,Dazey and the Scouts,51
6XGJvNG372fPJ2TV2OoN0Z,Classics IV,44
1WXAzKcld8b4tZIteRi14G,Blonde Tongues,30
3JcGZ9gszrHCHXC9wJtNko,Sunny Suljic,33
4nUBBtLtzqZGpdiynTJbYJ,The Voidz,55
6kNluNBHa4sh5BKIvyiDgf,Domenique Dumont,49
28z70aQRbXNFU0OP930suZ,The Paradise,29
6JK835Cc0wdvWNVDsfrpE2,The Hollywood Prime Time Orchestra,28
3Rq3YOF9YG9YfCWD4D56RZ,Nujabes,63
4GoD5FJCgC0lbzde7ly44M,Biig Piig,62
6vfR5QRc3xca0KvpG8KZBE,Teedra Moses,52
3x8FbPjh2Qz55XMdE2Yalj,Nick Mulvey,63
0NIIxcxNHmOoyBx03SfTCD,Tinashe,73
0wnYgCeP013HkKoOyC5V32,Allie X,62
6dAtGAnHCQ1ujMUZ9Ep82k,Grant Green,47
0qFGOYMp02kOJbHUXEMiXz,Archibald Slim,38
7x2a9uyqlWbE9LwcoQWDTo,Almendra,50
1Cxiw1j8YapEOhSmJWteHW,The Vanguards,33
0hU5urLse5h1Z0b4zQkovL,Graveyard,47
4s2RfNqVSy0S6oD9RkUJv4,Burning Peacocks,29
4MT97VeycuegSicrrphisJ,Mint Condition,51
0WmzT6tMLhdST5BfYagbha,Mort Garson,48
7LvIRMqxj6R39lRFfugeUS,Housecall,36
1gUi2utSbJLNPddYENJAp4,Abhi The Nomad,58
1n8hLoV90OhFCYXLtCD659,Deaton Chris Anthony,45
6KG5xGfyTD22KGnHreO6ek,Dried Spider,25
607e1j0oVX9hpFGRQrL3TC,んoon,34
5FsfZj0Mp6YwEWytuJUcWt,Jinsang,62
6EOZim46RHGGWpKqsD6OOG,Mohammed Abdel Wahab,31
3Vl9fyKMIdLMswk8ai3mm9,Rebecca Black,54
5ESobCkc6JI4tIMxQttqeg,Bessie Smith,43
62GnBjssWSXBlKvQohT2Bk,The Chordettes,55
2P3cjUru4H3fhSXXNxE9kA,Blackstreet,65
17hR0sYHpx7VYTMRfFUOmY,Maurice Ravel,62
6MDME20pz9RveH9rEXvrOM,Clean Bandit,79
3dARAXCvpfs8AjN8JpmNrG,Wavelength,30
3XxNRirzbjfLdDli06zMaB,Eyedress,75
5zVu34ozw0BzXIcNHqkO0u,Liana Flores,63
1O5IeYqvtwnWzlNq3Ux3jd,Aeris Roves,47
3K8X4ZoPqijzc6QSP4eAQF,Ramona,51
5UgGWJ0LpDer5DJWTuWgBw,Thestand4rd,26
2wfGvctJZV4yvkfzcb5Itk,Goodie Bag,33
2JfVCMa3FlvQRlLT5uH9zb,Nancy Wilson,57
7EhUXju6pssa8o3CvFJTew,Cortex,51
2hR4h1Cao2ueuI7Cx9c7V8,Cavetown,78
2ums0zsrtQqsI77ol2KIRt,Dwn2earth,48
2x9SpqnPi8rlE9pjHBwmSC,Talking Heads,70
3iri9nBFs9e4wN7PLIetAw,Garrett Nash,69
2z6JjrrJKNLilqlx8mlxcc,Litany,54
63MQldklfxkjYDoUE4Tppz,M83,71
6AQEfqGPSxZX0nJVonYxi6,Inner Wave,59
6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,78
41hQ0PoEyj9xEBhwt73aWC,Tatsuro Yamashita,39
0qudezVgvl4Chd9BgNFB83,Chilly Gonzales,56
4hUmsYcvD8C5zuVSP93jb1,Miki Matsubara,63
1ejkQAcOu9cl7kEbZ3Nb8b,Johnny Goth,53
5VF0YkVLeVD4ytyiyVSIiF,Dirty Projectors,48
0TImkz4nPqjegtVSMZnMRq,TLC,70
5qeWpRuIDDT5BBPojh8afd,Amber Olivier,32
3Syq5u7SdSRuUM2TXUg83A,North Morlan,11
2B2dZ6tZkA7MAHcPaHw1wF,Myles Cameron,47
32fNbCzrzfsTbMHjznvm4S,Nat & Alex Wolff,39
4uBSazM6snEc9wCG3jMlYt,Pat Metheny Group,54
75AKgMMrk1CG5sURNvyX9s,love-sadKID,57
0s7581IIWDf3wgPuifQeMB,Hanna,34
4F7Q5NV6h5TSwCainz8S5A,Duke Ellington,62
5ehQsvqbiNAVZADhzHy5JO,Harry McClintock,39
795yvukGj0UOfcP8uftDq9,Branford Marsalis Quartet,40
4nXOZlYoAD67hF9aUEncMY,Pouya,74
23NIwARd4vPbxt3wwNnJ6k,Parquet Courts,58
3lFDsTyYNPQc8WzJExnQWn,Sammy Rae & The Friends,53
0xGtOrmB2hnrNRLG3vhpSo,Anri,58
4as3khXWaPjfkFdCA0JWMo,Jesse,59
1KA3WXYMPLxomNuoE22LYd,Gram Parsons,46
1FvjvACFvko2Z91IvDljrx,Mick Jenkins,65
6zkX5fhrSD4tdVOmimR9wB,Oscar Peterson,62
2EMAnMvWE2eb56ToJVfCWs,Bryson Tiller,81
37UBXFAuwG66gXZSVL4Qnk,Lion,29
4YJkA3YshwZ8FwljpMW0II,sagun,60
3USnxGzMBgPbo1voKIMOTr,Cordoba,1
71uGKB11tJQ1uuLLppcHDj,Hiroshi Sato,38
1ukEEwzjucRtFTxiw2DrDZ,Goat Girl,43
0cGUm45nv7Z6M6qdXYQGTX,Kehlani,79
3H7Ez7cwaYw4L3ELy4v3Lc,Håkan Hellström,59
0IbD9X6mgxyaIKT3aqzioT,Harrison,43
7E3BRXV9ZbCt5lQTCXMTia,Ólafur Arnalds,68
2SwcjQQ44a8ZPPYsE2FGhV,Prophet,26
2HSEdXKVq1WWtBbsIeNjRX,The Frights,57
3Aum3IcJEKuGsWVPBZnvyU,ROMderful,49
3OqgnoaUHWX4ih4oAL0zzQ,Hare Squead,50
4nxKz1dRYXnsGzN1lUURtG,Leith Ross,51
6nS5roXSAGhTGr34W6n7Et,Disclosure,76
0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,79
7GIgWnjx8RK1OJsMJkevgg,Burns Twins,33
26dSoYclwsYLMAKD3tpOr4,Britney Spears,83
5T0MSzX9RC5NA6gAI6irSn,Estelle,68
7x3mbyjfOZ9y599MHmyNOu,Heems,40
5Cku4OBzfFNMx4tdgDgFNA,Jhelisa,32
3rbOOc4VJ3BFxQXKppOuQP,Jeanne Moreau,44
7ysZTe2PbCTqmC2tE1dpCk,Kid Sistr,33
1p8A4FgZDL8Q7o6BO3NwJk,David Shawty,46
5PhoNkzWUeTayL3gJv4Gvn,"Lucie,Too",33
3jYMbLiDsolykGjYaMNL9b,Yinn,16
7FwBTyY30JFZ0kLsbh29yQ,Sylvia Striplin,32
3tVQdUvClmAT7URs9V3rsp,WizKid,79
0WC6O2ZzUcDYvcmt2mGh8c,Chavela Vargas,53
4mkoIBQQrIr92zsHOjNylb,Tyler,13
1p61k7x0vaWWURWsPOCoj4,Prima,42
4DJHbK2NrlVn7hCkTrUs69,Jadasea,28
7BhFHZkSEe09pVDQZC6kVf,mimi bay,44
4TawsE40Mpv3OXyoW5ZmsP,Majestics,25
6xrCU6zdcSTsG2hLrojpmI,José González,68
1yAwtBaoHLEDWAnWR87hBT,Modest Mouse,66
0NFlmEJpgyF2sO4mtlwFfl,The Backyardigans,54
187xgSpsFH8mMbAcoCW0zE,Billy Paul,57
2wY79sveU1sp5g7SokKOiI,Sam Smith,86
1dTBAtLZBUB8Ir4PmJYw9t,Hala,43
7ebBg3BuRFa2satTcY8whC,Billy Lemos,52
3DF0ClNOUuvS3gh8V8sRJH,João Bosco,50
6O4EGCCb6DoIiR6B1QCQgp,Toro y Moi,64
0ejC7uoHm9rW22mjbLpDgY,Hyldon,38
0djwmjAQodJ9TUT6V1jSja,Wydes,0
5lcDGoJUr5WY5bCFAfYbCU,KIRBY,54
6imRNjLGoofHTQtBEk0ooM,Box Dreams,20
4U7i0wRZh9IIHbjuECMyIq,Shintaro Sakamoto,48
6UCQYrcJ6wab6gnQ89OJFh,Headie One,71
0hE3uA2w3guHeKvuc7BpRr,Deodato,45
1QtIfAa6y7w2JhxYJhYeUG,Color Me Badd,53
0WP1sO0RYZHeJyd8PLSRBp,Brian Bennett,35
3qqkHeEhezlIaNj1vFYH2r,spill tab,53
6u6AbTVrbabv27DLcSrF8i,Serena Isioma,59
3U2DfAQbDTbPbbgFoqqxeX,Penny Goodwin,29
4LhV33vJvXmFGSM3m5RzUR,Blake Mills,48
1xnjVcpFKLyslnjI1QOqnF,Randy,34
7cvljqLNhWNFMb8wP2NImJ,Moe Shop,60
1UUYAQ9LiRsZF0ZukQNWXM,The 5th Dimension,53
1xD85sp0kecIVuMwUHShxs,Twin Peaks,51
2sd9Q3r0Jhqpe3w9WVuG43,Crystal Waters,62
1GF4ofsLalfOCJgQXUteDk,Creator The Tyler,0
7vNNmjV14SKQzlQAEg0BXP,Jean Dawson,51
4YsrqTdpAhO2hCb9Hk9bJW,Orquesta Sublime,23
4aPT61obombRBkg2Fx69i2,12 RODS,32
1DhiWyne1hHwVHTti49o40,The Long Faces,41
5TWpCLIhvGlbJmLK1zNpiL,Eric Whitacre,53
1wJQvcfqhxMm2X6ErAZNrq,Tsegue-Maryam Guebrou,52
3WwGRA2o4Ux1RRMYaYDh7N,Mariya Takeuchi,60
5dHt1vcEm9qb8fCyLcB3HL,A$AP Ferg,76
4GmataFSHOSQWxuuUX57Bh,Jim-E Stack,51
0JxWz42OKiQ0V3KzA4mDF1,Alessi Brothers,46
0P0xfWeg32j9iUTHCullrj,Cullen Omori,28
2b0aKuno01NxPWVCUVIEc8,Elijah Who,61
2Siif16HplPeEp1969X9Xx,The Bonnevilles,23
2scnOsuExko5GJdIYZdEnC,Rachel Bobbitt,40
70Lt8mDrIXmTRNNIgEyWEY,marlon amour,16
1iNqsUDUraNWrj00bqssQG,Dreamville,68
3QFiymmbJlVBPpnrOatEAk,Myd,65
1ZeGksupgZKMlzvtBjMEEh,Rupa,31
05KDKIpxshxrB9BMewaCBW,Love Regenerator,55
1255GTUKNCLCTvH9ctD4cT,Dru Hill,58
6XiSck3QPuXk7ho6zlDz3P,The Bees,40
23zg3TcAtWQy7J6upgbUnj,Usher,81
32vWCbZh0xZ4o9gkz4PsEU,Dolly Parton,74
5QeCklzEEYSSLWeUxuWeBy,Taeko Onuki,60
6cHQUDAPGKRE2NbVjBlOcz,Erasmo Carlos,54
2hkZGvBotqZ7uBBUnBwmLC,Les Paul,45
1Pe5hlKMCTULjosqZ6KanP,Martha Reeves & The Vandellas,60
4bYPcJP5jwMhSivRcqie2n,Adam Levine,75
1uvnDqn7UvVy6orSq1E2YF,Sungazer,46
4cnFw4bkIWVGKUBsr93OS5,Stephen Day,53
2kjrM4RpZVRBHy3hjgJCr7,Felbm,48
6bmlMHgSheBauioMgKv2tn,Powfu,77
1UJKiAI4Evnhh1ExDse25D,Dreamer Boy,54
7ITd48RbLVpUfheE7B86o2,The Decemberists,58
7GnedB795OhbMbojdC3bzj,Sami Yusuf,53
