genreID, genreName
0, french indie pop
1, french indietronica
2, indie soul
3, new french touch
4, dance pop
5, pop
6, pop rap
7, r&b
8, scam rap
9, trap queen
10, alternative hip hop
11, detroit hip hop
12, escape room
13, hip hop
14, rap
15, underground hip hop
16, afrofuturism
17, alternative r&b
18, lgbtq+ hip hop
19, modern rock
20, punk blues
21, rock
22, lo-fi rap
23, post-teen pop
24, urban contemporary
25, indie r&b
26, ambient
27, art pop
28, drift
29, drone
30, fourth world
31, freak folk
32, new isolationism
33, outsider house
34, sound art
35, warm drone
36, canadian classical piano
37, classical piano
38, classic soul
39, disco
40, funk
41, minneapolis sound
42, motown
43, post-disco
44, quiet storm
45, soul
46, arab groove
47, indonesian hip hop
48, melancholia
49, permanent wave
50, singer-songwriter
51, indie folk
52, pop folk
53, stomp and flutter
54, stomp and holler
55, canadian contemporary r&b
56, canadian pop
57, alternative rock
58, anti-folk
59, dream pop
60, indie rock
61, lo-fi
62, post-rock
63, washington indie
64, neo soul
65, psychedelic hip hop
66, hip pop
67, pop r&b
68, beatlesque
69, british invasion
70, classic rock
71, merseybeat
72, psychedelic rock
73, indie poptimism
74, la indie
75, modern alternative rock
76, pop rock
77, indietronica
78, small room
79, transpop
80, chicago indie
81, indie pop
82, indie hip hop
83, indie garage rock
84, bebop
85, big band
86, contemporary jazz
87, contemporary post-bop
88, jazz
89, jazz fusion
90, jazz trumpet
91, portland hip hop
92, adult standards
93, brill building pop
94, bubblegum pop
95, rock-and-roll
96, weirdcore
97, rock uruguayo
98, bedroom pop
99, oakland indie
100, edmonton indie
101, lo-fi indie
102, experimental hip hop
103, dmv rap
104, melodic rap
105, philly rap
106, trap
107, northern soul
108, album rock
109, art rock
110, progressive rock
111, symphonic rock
112, montreal indie
113, quebec indie
114, conscious hip hop
115, west coast rap
116, brit funk
117, focus beats
118, lo-fi beats
119, british soul
120, jazz blues
121, emo rap
122, miami hip hop
123, latin
124, latin alternative
125, latin pop
126, mexican pop
127, rock en espanol
128, veracruz indie
129, meme rap
130, brooklyn indie
131, east coast hip hop
132, hardcore hip hop
133, channel islands indie
134, vapor soul
135, chillwave
136, electropop
137, metropopolis
138, g funk
139, gangster rap
140, country rock
141, folk
142, folk rock
143, mellow gold
144, roots rock
145, baroque pop
146, sunshine pop
147, k-pop
148, k-rap
149, korean pop
150, korean r&b
151, glitchcore
152, hyperpop
153, lovers rock
154, rock steady
155, uk alternative pop
156, atl hip hop
157, plugg
158, ambient folk
159, classic uk pop
160, omaha indie
161, avant-garde jazz
162, cool jazz
163, free improvisation
164, free jazz
165, jazz clarinet
166, jazz saxophone
167, chamber pop
168, piano rock
169, experimental pop
170, kiwi rock
171, neo-psychedelic
172, australian r&b
173, indie jazz
174, shiver pop
175, australian electropop
176, dirty south rap
177, old school atlanta hip hop
178, southern hip hop
179, philly indie
180, hard bop
181, jazz funk
182, vocal jazz
183, alternative emo
184, charlotte nc indie
185, dreamo
186, emo
187, midwest emo
188, north carolina emo
189, virginia hip hop
190, abstract beats
191, wonky
192, bossa nova
193, brazilian jazz
194, lounge
195, samba-jazz
196, toronto rap
197, arab pop
198, classic arab pop
199, dabke
200, lebanese pop
201, philly soul
202, souldies
203, oxford indie
204, chicago soul
205, southern soul
206, contemporary r&b
207, electronica
208, new wave pop
209, sophisti-pop
210, trip hop
211, australian reggae fusion
212, swing
213, memphis soul
214, soul blues
215, gospel soul
216, chill r&b
217, afrobeat
218, bay area indie
219, instrumental funk
220, psychedelic soul
221, gothic rock
222, new romantic
223, new wave
224, scottish new wave
225, synthpop
226, brooklyn drill
227, malaysian pop
228, contemporary vocal jazz
229, jazz pop
230, neo mellow
231, tempe indie
232, nyc pop
233, viral pop
234, arkansas country
235, outlaw country
236, belly dance
237, north carolina hip hop
238, scandinavian r&b
239, swedish soul
240, chicago rap
241, experimental r&b
242, seattle indie
243, irish indie rock
244, garage rock
245, alternative pop rock
246, jazz piano
247, experimental folk
248, mpb
249, samba
250, tropicalia
251, velha guarda
252, madchester
253, uk post-punk
254, folktronica
255, korean indie rock
256, dutch pop
257, diva house
258, hip house
259, vocal house
260, latin jazz
261, bedroom soul
262, psychedelic pop
263, australian psych
264, pop punk
265, pop soul
266, classic afrobeat
267, boy band
268, hollywood
269, bubblegrunge
270, compositional ambient
271, experimental
272, experimental ambient
273, glam rock
274, minimalism
275, jazz rap
276, turntablism
277, jazz harp
278, space age pop
279, post-punk
280, alternative dance
281, neo-synthpop
282, new rave
283, shimmer pop
284, elephant 6
285, lo-fi emo
286, noise pop
287, olympia wa indie
288, synth funk
289, vapor twitch
290, uk contemporary r&b
291, soul jazz
292, alt z
293, finnish soul
294, retro soul
295, c86
296, dreamgaze
297, nu gaze
298, shoegaze
299, ohio hip hop
300, eau claire indie
301, uk alternative hip hop
302, ann arbor indie
303, funk rock
304, detroit indie
305, protopunk
306, australian singer-songwriter
307, perth indie
308, deep new americana
309, dfw rap
310, american shoegaze
311, garage psych
312, indie punk
313, electric blues
314, lilith
315, soft rock
316, alaska indie
317, girl group
318, new jack swing
319, austin americana
320, minneapolis indie
321, portland indie
322, okc indie
323, seattle hip hop
324, tulsa indie
325, boom bap
326, golden age hip hop
327, queens hip hop
328, classical
329, classical era
330, vintage hollywood
331, brazilian indie
332, brazilian rock
333, new americana
334, north carolina indie
335, north carolina roots
336, vermont indie
337, p funk
338, new jersey indie
339, canadian hip hop
340, deep underground hip hop
341, indie pop rap
342, jazz guitar
343, smooth jazz
344, yacht rock
345, j-ambient
346, japanese electronic
347, japanese idm
348, japanese jazztronica
349, shibuya-kei
350, trap soul
351, japanese chillhop
352, sad lo-fi
353, australian indie
354, double drumming
355, microtonal
356, neo r&b
357, argentine indie
358, latintronica
359, nuevo folklore argentino
360, honky tonk
361, traditional country
362, yodeling
363, electro
364, vocal harmony group
365, afro r&b
366, ghanaian alternative
367, ghanaian pop
368, aesthetic rap
369, florida rap
370, vapor trap
371, indiana hip hop
372, taiwan indie
373, chill pop
374, colombian pop
375, japanese jazz
376, harlem renaissance
377, pittsburgh rap
378, contemporary country
379, country dawn
380, texas country
381, drill
382, viral rap
383, vaporwave
384, bergen indie
385, norwegian indie
386, houston rap
387, mississippi hip hop
388, la pop
389, miami indie
390, dark trap
391, folk punk
392, manchester indie
393, violao
394, dutch hip hop
395, tropical house
396, brighton indie
397, cali rap
398, women's music
399, deep adult standards
400, doo-wop
401, arab folk
402, syrian pop
403, 21st century classical
404, choral
405, nordic contemporary classical
406, argentine alternative rock
407, argentine rock
408, chilean indie
409, latin rock
410, manso indie
411, rock nacional
412, math rock
413, sheffield indie
414, filter house
415, disco house
416, nu disco
417, brazilian boogie
418, classic country pop
419, country
420, nashville sound
421, soda pop
422, etherpop
423, japanese alternative rock
424, classic soundtrack
425, vintage italian soundtrack
426, south carolina indie
427, torch song
428, nubian traditional
429, sudanese pop
430, candy pop
431, uk pop
432, classic city pop
433, j-rock
434, japanese indie pop
435, japanese r&b
436, japanese shoegaze
437, brazilian classical
438, latin classical
439, classic girl group
440, grunge
441, italian library music
442, library music
443, sad rap
444, industrial hip hop
445, battle rap
446, acoustic rock
447, indie surf
448, surf punk
449, vegas indie
450, europop
451, scandipop
452, swedish electropop
453, swedish pop
454, dream smp
455, indie anthem-folk
456, k-indie
457, korean indie folk
458, australian shoegaze
459, blues rock
460, oc indie
461, new orleans rap
462, old school hip hop
463, arabic jazz
464, canadian modern jazz
465, harlem hip hop
466, vancouver indie
467, alternative metal
468, progressive metal
469, jazz vibraphone
470, japanese electropop
471, vaudeville
472, canadian indie
473, canadian rock
474, canadian indie folk
475, lo-fi cover
476, psicodelia brasileira
477, modern funk
478, progressive jazz fusion
479, italian disco
480, electric bass
481, new jersey rap
482, bolero
483, mexican rock-and-roll
484, ranchera
485, social media pop
486, drone folk
487, mod revival
488, northern irish punk
489, pub rock
490, punk
491, background jazz
492, modern jazz piano
493, stride
494, slowcore
495, rhythm and blues
496, newcastle nsw indie
497, easy listening
498, hyphy
499, west coast trap
500, glitch
501, glitch hop
502, intelligent dance music
503, jazztronica
504, classic japanese jazz
505, exotica
506, laboratorio
507, collage pop
508, future funk
509, uk dance
510, uk contemporary jazz
511, political hip hop
512, slam poetry
513, athens indie
514, italian soundtrack
515, soundtrack
516, traditional funk
517, indian indie
518, kolkata indie
519, jazz flute
520, australian indie folk
521, afropop
522, ethio-jazz
523, gen z singer-songwriter
524, spiritual jazz
525, austindie
526, modern psychedelic folk
527, future garage
528, spirituals
529, traditional soul
530, atlanta indie
531, chillhop
532, instrumental soul
533, barbadian pop
534, deconstructed club
535, fluxwork
536, hauntology
537, microhouse
538, 5th wave emo
539, modern power pop
540, asheville indie
541, indie psych-pop
542, shimmer psych
543, boom bap espanol
544, trap latino
545, rockabilly
546, j-acoustic
547, classic moroccan pop
548, gnawa
549, rai
550, victoria bc indie
551, electra
552, float house
553, early romantic era
554, polish classical
555, canto popular uruguayo
556, uk garage
557, alt-idol
558, city pop
559, nyc rap
560, latinx alternative
561, belgian new wave
562, modern alternative pop
563, ambient pop
564, indian electronic
565, new delhi indie
566, san diego indie
567, japanese alternative pop
568, tin pan alley
569, vintage jazz
570, a cappella
571, egyptian pop
572, edm
573, electro house
574, house
575, progressive house
576, acid rock
577, hard rock
578, atl trap
579, jazz double bass
580, chamber psych
581, gospel
582, gospel r&b
583, classical soprano
584, opera
585, operatic pop
586, london indie
587, chanson
588, ye ye
589, buffalo hip hop
590, upstate ny rap
591, irish singer-songwriter
592, irish rock
593, japanese boom bap
594, israeli indie
595, indonesian r&b
596, russian pop
597, experimental rock
598, krautrock
599, space rock
600, grungegaze
601, nz pop
602, classic j-rock
603, japanese dream pop
604, german indie
605, alternative americana
606, anime score
607, j-pop
608, japanese folk
609, japanese singer-songwriter
610, korean city pop
611, tennessee hip hop
612, classic dubstep
613, uk bass
614, chamber folk
615, london rap
616, british folk
617, new weird america
618, psychedelic folk
619, glitchbreak
620, modern blues
621, phonk
622, cantautor
623, pop romantico
624, trova
625, british singer-songwriter
626, jazz brass
627, sydney indie
628, bulgarian electronic
629, deep house
630, minimal tech house
631, tech house
632, alternative country
633, solo wave
634, boogaloo
635, cosmic american
636, canadian post-rock
637, instrumental post-rock
638, folklore argentino
639, folklore surero
640, guitarra argentina
641, musica andina
642, nueva cancion
643, zamba
644, japanese classical
645, japanese contemporary classical
646, japanese soundtrack
647, outsider
648, zolo
649, movie tunes
650, chicano rap
651, latin hip hop
652, texas latin rap
653, art punk
654, jazz catala
655, reggae fusion
656, leeds indie
657, bow pop
658, french soundtrack
659, charlottesville indie
660, uk post-punk revival
661, british jazz
662, ecm-style jazz
663, swedish jazz
664, anime lo-fi
665, afro psych
666, jazz trio
667, blues
668, british blues
669, lo-fi house
670, pixie
671, pop emo
672, new orleans jazz
673, indie emo
674, australian indie rock
675, canadian electropop
676, grave wave
677, theme
678, scottish singer-songwriter
679, early reggae
680, gbvfi
681, black americana
682, modern blues rock
683, underground rap
684, piano blues
685, brazilian experimental
686, nova musica carioca
687, danish electropop
688, sasscore
689, scream rap
690, skramz
691, popping
692, asian american hip hop
693, classic hungarian pop
694, classic hungarian rock
695, ethereal wave
696, scottish indie
697, ukg revival
698, italian classical piano
699, early avant garde
700, early modern classical
701, impressionism
702, post-romantic era
703, american primitive
704, fingerstyle
705, traditional blues
706, grime
707, j-rap
708, tape club
709, reggae
710, roots reggae
711, jawaiian
712, nz hip hop
713, nz reggae
714, pacific islands pop
715, melbourne indie
716, dance rock
717, bassline
718, afghan pop
719, canadian singer-songwriter
720, modern indie pop
721, slap house
722, french pop
723, french rock
724, nouvelle chanson francaise
725, downtempo
726, uk americana
727, portsmouth indie
728, dance-punk
729, electronic rock
730, birmingham metal
731, metal
732, stoner rock
733, uk doom metal
734, deep free jazz
735, italian experimental
736, french synthpop
737, experimental classical
738, icelandic classical
739, icelandic experimental
740, nordic soundtrack
741, heartland rock
742, traditional folk
743, kansas indie
744, disney
745, belarusian indie
746, russian post-punk
747, sovietwave
748, taiwan classical performance
749, oklahoma country
750, baltimore indie
751, arab alternative
752, lebanese indie
753, modern dream pop
754, australian pop
755, libyan pop
756, desi pop
757, filmi
758, modern bollywood
759, popgaze
760, san diego rap
761, modern folk rock
762, albuquerque indie
763, indie electropop
764, uk hip hop
765, denver indie
766, electronic trap
767, children's music
768, brazilian soul
769, dixieland
770, classic bollywood
771, gqom
772, french jazz
773, indie shoegaze
774, nz folk
775, nz singer-songwriter
776, folk-pop
777, healing
778, new age
779, synthesizer
780, swedish electronic
781, swedish house
782, swedish synthpop
783, louisiana blues
784, new orleans blues
785, swamp pop
786, british modern classical
787, egyptian hip hop
788, acoustic pop
789, complextro
790, pop dance
791, progressive electro house
792, japanese guitar
793, japanese math rock
794, japanese post-rock
795, pop edm
796, boston indie
797, boston rock
798, new england emo
799, experimental indie rock
800, noise rock
801, dub
802, ska
803, orlando indie
804, k-rock
805, korean dream pop
806, gauze pop
807, eurodance
808, italo house
809, future bass
810, wave
811, bc underground hip hop
812, canadian trap
813, witch house
814, japanese psychedelic
815, proto-techno
816, rock independant francais
817, classic italian pop
818, swedish americana
819, swedish singer-songwriter
820, minnesota hip hop
821, samba de roda
822, gothenburg indie
823, swedish indie pop
824, broken beat
825, milwaukee hip hop
826, saskatchewan indie
827, south african jazz
828, world
829, socal indie
830, rva indie
831, ectofolk
832, indiecoustica
833, experimental guitar
834, gamecore
835, jacksonville indie
836, san antonio rap
837, hammond organ
838, jazz organ
839, nz electronic
840, nz jazz
841, australian hip hop
842, eugene indie
843, experimental house
844, icelandic indie
845, one-person band
846, northern irish indie
847, alabama rap
848, avant-garde
849, atlanta bass
850, indian jazz
851, experimental indie
852, nova mpb
853, pop lgbtq+ brasileira
854, rochester mn indie
855, minecraft
856, phoenix indie
857, japanese post-punk
858, nu jazz
859, uk funky
860, classic house
861, leicester indie
862, rhode island rap
863, comedy rap
864, comic
865, new orleans indie
866, nu-metalcore
867, vintage french electronic
868, london on indie
869, jazz violin
870, polish jazz
871, pittsburgh indie
872, queercore
873, riot grrrl
874, japanese old school hip hop
875, cambridgeshire indie
876, psychedelic doom
877, retro metal
878, stoner metal
879, swedish stoner rock
880, canadian psychedelic
881, moog
882, dallas indie
883, desi hip hop
884, j-indie
885, neoclassicism
886, mexican indie
887, tijuana indie
888, french shoegaze
889, neo-classical
890, african-american classical
891, appalachian folk
892, jazz quartet
893, denton tx indie
894, kentucky hip hop
895, lo-fi chill
896, classic swedish pop
897, swedish indie rock
898, toronto indie
899, neoclassical darkwave
900, irish hip hop
901, acid jazz
902, japanese indie rock
903, afro dancehall
904, azonto
905, nigerian hip hop
906, nigerian pop
907, liquid funk
908, swedish indie folk
909, cartoon
910, choro
911, pagode
912, pop nacional antigas
913, indie triste
914, bossa nova jazz
915, spytrack
916, kawaii future bass
917, cuban rumba
918, musica tradicional cubana
919, american 21st century classical
920, contemporary choir
921, idol kayo
922, vapor house
923, british indie rock
924, britpop
925, isle of wight indie
926, south carolina hip hop
927, anime
928, japanese new wave
929, techno kayo
930, jovem guarda
931, livetronica
932, nashville indie
933, azeri traditional
934, nasheed
935, buffalo ny indie
936, american modern classical
937, darbuka
938, jazz house
939, crunk
940, memphis hip hop
941, deep smooth jazz
942, shaabi
943, mahraganat
944, brass band
945, second line
946, street band
947, reggae rock
948, balearic
949, oud
950, jangle pop
951, power pop
952, hawaiian
953, chicago bop
954, chicago drill
955, modern southern rock
956, roots americana
957, underground power pop
958, liverpool indie
959, psychedelic folk rock
960, no wave
961, alabama indie
962, multidisciplinary
963, opm
964, pinoy indie
965, pinoy reggae
966, pinoy rock
967, wisconsin indie
968, jazz boom bap
969, instrumental stoner rock
970, japanese psychedelic rock
971, palestinian pop
972, palestinian traditional
973, bolero mexicano
974, experimental jazz
975, glitch pop
976, vapor pop
977, boston folk
978, country road
979, lo-fi jazzhop
980, german techno
981, nashville singer-songwriter
982, progressive bluegrass
983, surf music
984, peruvian indie
985, ccm
986, christian alternative rock
987, christian music
988, worship
989, classic canadian rock
990, garage rock revival
991, american contemporary classical
992, contemporary classical
993, somali pop
994, braindance
995, uk experimental electronic
996, indie dream pop
997, memphis indie
998, ambeat
999, pop reggaeton
1000, reggaeton
1001, alternative pop
1002, australian alternative pop
1003, musica popular mineira
1004, manguebeat
1005, samba-rock
1006, soul flow
1007, abstract
1008, drill and bass
1009, dub techno
1010, black punk
1011, detroit rock
1012, aussietronica
1013, newcastle indie
1014, indonesian jazz
1015, indonesian pop
1016, french post-punk
1017, anglican liturgy
1018, early music
1019, english renaissance
1020, renaissance
1021, american folk revival
1022, old-time
1023, protest folk
1024, electroclash
1025, deathrock
1026, egyptian alternative
1027, puerto rican indie
1028, classic j-pop
1029, boston hip hop
1030, dutch indie
1031, icelandic rock
1032, background music
1033, chill out
1034, nashville americana
1035, virginia indie
1036, abstract hip hop
1037, st louis rap
1038, bounce
1039, native american
1040, danish pop
1041, tennessee experimental
1042, cyberpunk
1043, bronx hip hop
1044, deep punk rock
1045, pennsylvania hardcore
1046, hamburg hip hop
1047, celtic rock
1048, alte
1049, industrial
1050, synth punk
1051, experimental vocal
1052, icelandic pop
1053, icelandic singer-songwriter
1054, brazilian hip hop
1055, moombahton
1056, ninja
1057, irish pop
1058, detroit trap
1059, gypsy jazz
1060, japanese vgm
1061, otacore
1062, sound team
1063, classic opm
1064, rap conscient
1065, detroit house
1066, detroit techno
1067, techno
1068, psychedelic jazz fusion
1069, grand rapids indie
1070, twee pop
1071, asbury park indie
1072, stomp and whittle
1073, english indie rock
1074, british experimental
1075, sacramento indie
1076, kc indie
1077, canadian folk
1078, modern indie folk
1079, newfoundland indie
1080, manitoba indie
1081, lancaster pa indie
1082, australian garage punk
1083, ambient worship
1084, vintage schlager
1085, classical tenor
1086, italian tenor
1087, michigan folk
1088, michigan indie
1089, indie cordoba
1090, big beat
1091, oc rap
1092, rap latina
1093, swancore
1094, melodic hardcore
1095, dutch r&b
1096, bass trap
1097, el paso indie
1098, anthem emo
1099, diy emo
1100, canadian pop punk
1101, canadian punk
1102, nu metal
1103, post-grunge
1104, rap metal
1105, reading indie
1106, socal pop punk
1107, slc indie
1108, danish alternative rock
1109, danish post-punk
1110, australian rock
1111, south african alternative
1112, supergroup
1113, sinogaze
1114, funk metal
1115, math pop
1116, mexican classic rock
1117, japanese garage rock
1118, jam band
1119, minimal techno
1120, happy hardcore
1121, melodic techno
1122, organic electronic
1123, persian alternative
1124, deep euro house
1125, organic house
1126, minimal melodic techno
1127, ethnotronica
1128, classic korean pop
1129, korean singer-songwriter
1130, danish indie pop
1131, australian dance
1132, dc hardcore
1133, post-hardcore
1134, french psychedelic
1135, british electroacoustic
1136, british soundtrack
1137, italian opera
1138, italian romanticism
1139, late romantic era
1140, banjo
1141, country blues
1142, rock keyboard
1143, kundiman
1145, blackgaze
1146, doomgaze
1147, dream pop
1148, nu gaze
1149, post-rock
1150, album rock
1151, art rock
1152, beatlesque
1153, canadian psychedelic
1154, classic rock
1155, glam rock
1156, progressive rock
1157, symphonic rock
1158, ambient post-rock
1159, nordic post-rock
1160, alternative rock
1161, anti-folk
1162, indie rock
1163, modern rock
1164, permanent wave
1165, rock
1166, alternative rock
1167, east coast hip hop
1168, golden age hip hop
1169, hip hop
1170, old school hip hop
1171, rap
1172, rap rock
1173, atmospheric post-metal
1174, atmospheric sludge
1175, doom metal
1176, drone metal
1177, dub metal
1178, post-doom metal
1179, post-hardcore
1180, post-metal
1181, post-rock
1182, progressive sludge
1183, sludge metal
1184, glitch hop
1185, wonky
