genreID, genreName
1186, ambient black metal
1187, atmospheric black metal
1188, autonomous black metal
1189, black metal
1190, dungeon synth
1191, metal
1192, norwegian black metal
1193, norwegian metal
1194, pagan black metal
1195, tolkien metal
1196, british post-rock
1197, cosmic post-rock
1198, post-rock
1199, alternative rock
1200, emo
1201, freak folk
1202, gbvfi
1203, indie rock
1204, lo-fi
1205, math rock
1206, post-hardcore
1207, alternative dance
1208, art pop
1209, big beat
1210, electronica
1211, trip hop
1212, nyc rap
1213, pop rap
1214, rap
1215, southern hip hop
1216, trap
1217, alternative hip hop
1218, escape room
1219, psychedelic hip hop
1220, underground hip hop
1221, virginia hip hop
1222, birmingham hip hop
1223, grime
1224, uk garage
1225, art pop
1226, electronica
1227, glitch pop
1228, indie rock
1229, oxford indie
1230, brooklyn indie
1231, chillwave
1232, indietronica
1233, edmonton indie
1234, alternative rock
1235, britpop
1236, garage rock
1237, leicester indie
1238, modern rock
1239, rock
1240, alternative dance
1241, alternative rock
1242, indie rock
1243, modern rock
1244, new rave
1245, rock
1246, cyberpunk
1247, dreampunk
1248, hardvapour
1249, slushwave
1250, vaporwave
1251, british experimental
1252, british industrial
1253, dark jazz
1254, drone
1255, dub metal
1256, experimental
1257, experimental rock
1258, industrial
1259, new isolationism
1260, post-punk
1261, ritual ambient
1262, uk experimental electronic
1263, mathcore
1264, modern rock
1265, noise rock
1266, post-hardcore
1267, rhode island indie
1268, sasscore
1269, synthwave
1270, doomgaze
1271, one-person band
1272, post-doom metal
1273, bath indie
1274, funk
1275, modern alternative rock
1276, modern blues rock
1277, modern rock
1278, rock
1279, ambient
1280, electronica
1281, intelligent dance music
1282, scottish electronic
1283, trip hop
1284, alternative dance
1285, electronica
1286, folktronica
1287, indie soul
1288, intelligent dance music
1289, new rave
1290, danish alternative rock
1291, danish rock
1292, dream pop
1293, melancholia
1294, experimental
1295, industrial
1296, album rock
1297, art rock
1298, classic rock
1299, instrumental rock
1300, jazz fusion
1301, jazz rock
1302, progressive rock
1303, psychedelic rock
1304, rock
1305, symphonic rock
1306, zolo
1307, alternative metal
1308, french death metal
1309, french metal
1310, metal
1311, nu metal
1312, progressive groove metal
1313, garage psych
1314, philly indie
1315, chicago rap
1316, conscious hip hop
1317, gangster rap
1318, hip hop
1319, political hip hop
1320, pop rap
1321, rap
1322, southern hip hop
1323, doom metal
1324, psychedelic doom
1325, sludge metal
1326, space rock
1327, stoner metal
1328, stoner rock
1329, uk doom metal
1330, alternative dance
1331, indie rock
1332, modern alternative rock
1333, modern rock
1334, new rave
1335, oxford indie
1336, rock
1337, freak folk
1338, art pop
1339, chillwave
1340, collage pop
1341, dream pop
1342, experimental pop
1343, freak folk
1344, garage psych
1345, indie rock
1346, noise pop
1347, atmospheric black metal
1348, blackgaze
1349, post-metal
1350, usbm
1351, american shoegaze
1352, dream pop
1353, dreamgaze
1354, dreamo
1355, grungegaze
1356, indie shoegaze
1357, nu gaze
1358, shoegaze
1359, alternative rock
1360, art rock
1361, dream pop
1362, emo
1363, experimental
1364, experimental rock
1365, indie rock
1366, louisville underground
1367, math rock
1368, post-hardcore
1369, post-punk
1370, post-rock
1371, slowcore
1372, experimental
1373, experimental rock
1374, industrial
1375, post-punk
1376, uk post-punk
1377, doom metal
1378, drone
1379, drone metal
1380, dub metal
1381, experimental
1382, experimental rock
1383, gaian doom
1384, j-metal
1385, japanese post-rock
1386, japanese psychedelic
1387, japanese psychedelic rock
1388, noise rock
1389, post-doom metal
1390, post-hardcore
1391, post-metal
1392, stoner metal
1393, stoner rock
1394, art pop
1395, chamber pop
1396, indie pop
1397, lilith
1398, permanent wave
1399, piano rock
1400, pop rock
1401, singer-songwriter
1402, hip hop
1403, rap
1404, aesthetic rap
1405, alternative dance
1406, australian alternative rock
1407, australian dance
1408, collage pop
1409, electronica
1410, indietronica
1411, new rave
1412, psychedelic hip hop
1413, alternative r&b
1414, chill r&b
1415, dance pop
1416, pop
1417, pop r&b
1418, pop rap
1419, r&b
1420, urban contemporary
1421, canadian contemporary r&b
1422, canadian pop
1423, dance pop
1424, pop
1425, r&b
1426, funk
1427, indie soul
1428, neo soul
1429, soul
1430, r&b en espanol
1431, ambient pop
1432, downtempo
1433, electronica
1434, trip hop
1435, j-poprock
1436, j-rock
1437, japanese alternative pop
1438, japanese alternative rock
1439, japanese dream pop
1440, shibuya-kei
1441, art pop
1442, shimmer pop
1443, downtempo
1444, dream pop
1445, indietronica
1446, indie rock
1447, modern rock
1448, stomp and holler
1449, chamber pop
1450, alternative rock
1451, anti-folk
1452, dream pop
1453, freak folk
1454, indie rock
1455, lo-fi
1456, melancholia
1457, art pop
1458, norwegian pop
1459, metropopolis
1460, nottingham indie
1461, anti-folk
1462, indie folk
1463, indie pop
1464, indie rock
1465, melancholia
1466, omaha indie
1467, stomp and holler
1468, modern alternative rock
1469, uk contemporary r&b
1470, gainesville indie
1471, indie psych-pop
1472, barbadian pop
1473, stomp and holler
1474, swedish americana
1475, swedish country
1476, transpop
1477, la pop
1478, desi pop
1479, folk-pop
1480, hindi indie
1481, indian indie
1482, indian singer-songwriter
1483, art pop
1484, electro-pop francais
1485, electropop
1486, metropopolis
1487, shimmer pop
1488, art pop
1489, chamber pop
1490, chamber psych
1491, chillwave
1492, electropop
1493, experimental pop
1494, freak folk
1495, indie pop
1496, indie rock
1497, seattle indie
1498, electropop
1499, nyc pop
1500, art pop
1501, bubblegrunge
1502, indie pop
1503, indie rock
1504, small room
1505, english indie rock
1506, english indie rock
1507, york indie
1508, cornwall indie
1509, cork indie
1510, indie folk
1511, irish indie
1512, irish pop
1513, vapor soul
1514, modern dream pop
1515, chamber pop
1516, eau claire indie
1517, indie folk
1518, indie pop
1519, new americana
1520, stomp and holler
1521, bristol indie
1522, chamber psych
1523, freak folk
1524, indie folk
1525, ambient folk
1526, art pop
1527, chamber pop
1528, chamber psych
1529, dunedin indie
1530, freak folk
1531, indie folk
1532, nz folk
1533, nz pop
1534, nz singer-songwriter
1535, indie folk
1536, irish singer-songwriter
1537, neo mellow
1538, stomp and holler
1539, scottish indie
1540, bedroom pop
1541, indie pop
1542, deep euro house
1543, english indie rock
1544, modern alternative rock
1545, modern rock
1546, rock
1547, modern dream pop
1548, irish indie
1549, northern irish indie
1550, canadian folk
1551, canadian indie
1552, canadian singer-songwriter
1553, deep new americana
1554, indie folk
1555, lilith
1556, new americana
1557, pei indie
1558, alternative country
1559, art pop
1560, deep latin alternative
1561, freak folk
1562, indie soul
1563, ambient
1564, art pop
1565, deconstructed club
1566, drone
1567, electra
1568, experimental pop
1569, fourth world
1570, gauze pop
1571, grave wave
1572, hauntology
1573, mandible
1574, microhouse
1575, outsider house
1576, art pop
1577, indie pop
1578, indie rock
1579, art pop
1580, chamber pop
1581, dream pop
1582, freak folk
1583, indie folk
1584, indie pop
1585, indie rock
1586, melancholia
1587, new jersey indie
1588, stomp and holler
1589, art pop
1590, indie folk
1591, indie pop
1592, small room
1593, indie soul
1594, vapor soul
1595, chillwave
1596, wonky
1597, compositional ambient
1598, electronica
1599, neo-classical
1600, neoclassical darkwave
1601, aussietronica
1602, bergen indie
1603, norske viser
1604, norwegian indie
1605, eau claire indie
1606, indie folk
1607, stomp and holler
1608, wisconsin indie
1609, 21st century classical
1610, american 21st century classical
1611, future bass
1612, lo-fi beats
1613, downtempo
1614, electronica
1615, ninja
1616, nu jazz
1617, chillwave
1618, indie dream pop
1619, vancouver indie
1620, chillwave
1621, dream pop
1622, idaho indie
1623, indie rock
1624, shimmer pop
1625, stomp and holler
1626, alternative country
1627, chamber pop
1628, freak folk
1629, indie folk
1630, indie rock
1631, new americana
1632, stomp and holler
1633, australian electropop
1634, australian pop
1635, indie folk
1636, indie pop
1637, new americana
1638, stomp and holler
1639, australian alternative pop
1640, icelandic indie
1641, neo-classical
1642, ambient
1643, ambient pop
1644, art pop
1645, chamber psych
1646, chillwave
1647, compositional ambient
1648, dream pop
1649, drone
1650, electra
1651, experimental pop
1652, fourth world
1653, freak folk
1654, melancholia
1655, indie pop
1656, la indie
1657, irish pop
1658, irish rock
1659, melancholia
1660, compositional ambient
1661, folktronica
1662, icelandic electronic
1663, icelandic indie
1664, indietronica
1665, post-rock
1666, indie dream pop
1667, indie quebecois
1668, alternative rock
1669, art pop
1670, art rock
1671, chamber pop
1672, chamber psych
1673, dream pop
1674, duluth indie
1675, freak folk
1676, indie rock
1677, melancholia
1678, slowcore
1679, ambient pop
1680, ambient
1681, art pop
1682, compositional ambient
1683, drift
1684, drone
1685, fourth world
1686, freak folk
1687, intelligent dance music
1688, post-rock
1689, ambient
1690, compositional ambient
1691, drift
1692, drone
1693, neo-classical
1694, post-rock
1695, stomp and flutter
1696, uzbek pop
1697, boston indie
1698, chamber pop
1699, indie dream pop
1700, ambient pop
1701, electra
1702, compositional ambient
1703, dream pop
1704, ethereal wave
1705, icelandic rock
1706, melancholia
1707, nordic post-rock
1708, post-rock
1709, experimental indie
1710, experimental pop
1711, icelandic indie
1712, ambient folk
1713, chamber pop
1714, alternative americana
1715, chamber pop
1716, freak folk
1717, indie folk
1718, indie pop
1719, indie rock
1720, new americana
1721, stomp and holler
1722, swedish americana
1723, chillwave
1724, shiver pop
1725, vapor soul
1726, compositional ambient
1727, icelandic pop
1728, post-rock
1729, indie folk
1730, irish singer-songwriter
1731, new americana
1732, shimmer pop
1733, malmo indie
1734, swedish singer-songwriter
1735, chamber folk
1736, pop folk
1737, newcastle nsw indie
1738, indie psych-pop
1739, ambient
1740, compositional ambient
1741, neo-classical
1742, nu age
1743, dutch indie
1744, australian shoegaze
1745, shimmer pop
1746, anti-folk
1747, deep new americana
1748, indie folk
1749, modern folk rock
1750, new americana
1751, stomp and holler
1752, britpop
1753, pop rock
1754, rock
1755, soundtrack
1756, alternative r&b
1757, art pop
1758, electropop
1759, indie poptimism
1760, pop
1761, vapor soul
1762, baroque pop
1763, chillwave
1764, experimental pop
1765, freak folk
1766, indie garage rock
1767, new jersey indie
1768, alternative hip hop
1769, experimental hip hop
1770, psychedelic hip hop
1771, drill and bass
1772, glitch hop
1773, intelligent dance music
1774, ninja
1775, uk bass
1776, wonky
1777, bossa nova
1778, brazilian indie
1779, mpb
1780, psicodelia brasileira
1781, samba
1782, samba-rock
1783, tropicalia
1784, bossa nova
1785, brazilian jazz
1786, mpb
1787, bubblegrunge
1788, small room
1789, italian library music
1790, jazz funk
1791, spytrack
1792, vintage italian soundtrack
1793, brooklyn indie
1794, indie jazz
1795, alternative r&b
1796, chill r&b
1797, indie r&b
1798, bossa nova
1799, brazilian jazz
1800, choro
1801, jazz guitar
1802, mpb
1803, samba
1804, samba-jazz
1805, velha guarda
1806, violao
1807, bossa nova
1808, brazilian indie
1809, mpb
1810, nova mpb
1811, rock baiano
1812, samba
1813, tropicalia
1814, rare groove
1815, abstract idm
1816, ambient
1817, compositional ambient
1818, drift
1819, neo-classical
1820, hungarian classical piano
1821, soundtrack
1822, ambient
1823, compositional ambient
1824, drone
1825, fourth world
1826, neo-classical
1827, compositional ambient
1828, j-ambient
1829, japanese classical
1830, japanese piano
1831, neo-classical
1832, british contemporary classical
1833, british soundtrack
1834, compositional ambient
1835, soundtrack
1836, j-ambient
1837, ambient
1838, art pop
1839, fourth world
1840, j-ambient
1841, anime score
1842, j-ambient
1843, japanese soundtrack
1844, j-ambient
1845, japanese jazz fusion
1846, japanese soundtrack
1847, alternative dance
1848, alternative rock
1849, baroque pop
1850, canadian indie
1851, indie pop
1852, indie rock
1853, modern rock
1854, new rave
1855, permanent wave
1856, quebec indie
1857, rock
1858, stomp and holler
1859, soundtrack
1860, brooklyn indie
1861, modern chamber music
1862, classical
1863, early modern classical
1864, neoclassicism
1865, russian modern classical
1866, electronica
1867, wonky
1868, ambient
1869, compositional ambient
1870, drift
1871, drone
1872, nu age
1873, ambient
1874, compositional ambient
1875, drone
1876, dutch experimental
1877, mandible
1878, new isolationism
1879, nu age
1880, sound art
1881, warm drone
1882, compositional ambient
1883, modern cello
1884, nu age
1885, ambient
1886, compositional ambient
1887, dark jazz
1888, drift
1889, drone
1890, norwegian experimental
1891, nu age
1892, neo-classical
1893, compositional ambient
1894, neo-classical
1895, ambient
1896, compositional ambient
1897, drone
1898, pop ambient
1899, ambient
1900, compositional ambient
1901, drone
1902, neo-classical
1903, post-rock
1904, ambient
1905, american contemporary classical
1906, art pop
1907, art rock
1908, compositional ambient
1909, drone
1910, fourth world
1911, minimalism
1912, ambient
1913, australian ambient
1914, australian experimental
1915, compositional ambient
1916, neo-classical
1917, compositional ambient
1918, dark jazz
1919, double drumming
1920, electronica
1921, neo-classical
1922, ninja
1923, nu jazz
1924, ambient
1925, compositional ambient
1926, drift
1927, drone
1928, warm drone
1929, ambient
1930, australian experimental
1931, compositional ambient
1932, drone
1933, icelandic classical
1934, icelandic experimental
1935, mandible
1936, soundtrack
1937, ambient post-rock
1938, compositional ambient
1939, drone
1940, warm drone
1941, breakcore
1942, drill and bass
1943, intelligent dance music
1944, ambient
1945, art pop
1946, art rock
1947, berlin school
1948, compositional ambient
1949, drone
1950, experimental
1951, fourth world
1952, krautrock
1953, ambient
1954, compositional ambient
1955, dark jazz
1956, drift
1957, drone
1958, experimental ambient
1959, new isolationism
1960, nu age
1961, sound art
1962, warm drone
1963, ambient
1964, art pop
1965, compositional ambient
1966, drift
1967, drone
1968, fourth world
1969, hauntology
1970, intelligent dance music
1971, microhouse
1972, new isolationism
1973, post-rock
1974, sound art
1975, ambient
1976, compositional ambient
1977, drone
1978, neo-classical
1979, post-rock
1980, australian ambient
1981, compositional ambient
1982, neo-classical
1983, ambient
1984, compositional ambient
1985, dark jazz
1986, drone
1987, neo-classical
1988, nu age
1989, compositional ambient
1990, neo-classical
1991, neo-classical
1992, ambient
1993, art pop
1994, canadian experimental
1995, compositional ambient
1996, dream pop
1997, drone
1998, electronica
1999, experimental
2000, fourth world
2001, freak folk
2002, intelligent dance music
2003, microhouse
2004, new isolationism
2005, warm drone
2006, american contemporary classical
2007, avant-garde
2008, classical
2009, contemporary classical
2010, experimental
2011, classical
2012, finnish classical
2013, impressionism
2014, post-romantic era
2015, american modern classical
2016, classical
2017, classical performance
2018, orchestral performance
2019, classical
2020, late romantic era
2021, norwegian classical
2022, classical
2023, early romantic era
2024, german romanticism
2025, classical
2026, early modern classical
2027, impressionism
2028, italian romanticism
2029, neoclassicism
2030, post-romantic era
2031, classical
2032, early romantic era
2033, german romanticism
2034, classical
2035, french romanticism
2036, late romantic era
2037, classical
2038, german opera
2039, german romanticism
2040, late romantic era
2041, classical
2042, early modern classical
2043, impressionism
2044, post-romantic era
2045, classical
2046, late romantic era
2047, austro-german modernism
2048, classical
2049, early modern classical
2050, early modern classical
2051, impressionism
2052, classical
2053, neoclassicism
2054, classical
2055, czech classical
2056, late romantic era
2057, classical
2058, post-romantic era
2059, classical
2060, classical era
2061, early romantic era
2062, classical
2063, post-romantic era
2064, russian romanticism
2065, ukrainian classical
2066, classical
2067, early modern classical
2068, neoclassicism
2069, british modern classical
2070, classical
2071, early modern classical
2072, czech classical
2073, early modern classical
2074, post-romantic era
2075, austro-german modernism
2076, avant-garde
2077, classical
2078, early modern classical
2079, serialism
2080, classical
2081, compositional ambient
2082, russian modern classical
2083, avant-garde
2084, classical
2085, compositional ambient
2086, contemporary classical
2087, hungarian contemporary classical
2088, laboratorio
2089, ambient folk
2090, indie folk
2091, late romantic era
2092, russian romanticism
2093, classical
2094, french opera
2095, french romanticism
2096, late romantic era
2097, american modern classical
2098, classical
2099, early modern classical
2100, tin pan alley
2101, classical
2102, italian opera
2103, italian romanticism
2104, classical
2105, late romantic era
2106, russian romanticism
2107, baroque
2108, classical
2109, early music
2110, german baroque
2111, british modern classical
2112, classical
2113, late romantic era
2114, victorian britain
2115, avant-garde
2116, classical
2117, contemporary classical
2118, early modern classical
2119, laboratorio
2120, rai
2121, rap algerien
2122, bass trap
2123, traprun
2124, j-pop
2125, big room
2126, electra
2127, future bass
2128, melodic dubstep
2129, pop edm
2130, christian metalcore
2131, melodic metalcore
2132, metalcore
2133, progressive metalcore
2134, g-house
2135, french indietronica
2136, k-pop
2137, korean ost
2138, drill francais
2139, french hip hop
2140, pop urbaine
2141, rap francais
2142, alt z
2143, swedish drill
2144, swedish hip hop
2145, swedish trap pop
2146, contemporary country
2147, country
2148, anime rock
2149, j-pixie
2150, vocaloid
2151, bass house
2152, deep groove house
2153, edm
2154, electro house
2155, house
2156, melbourne bounce
2157, pop dance
2158, progressive house
2159, deep euro house
2160, hamburg electronic
2161, minimal techno
2162, organic house
2163, tech house
2164, lithuanian edm
2165, edm
2166, future bass
2167, melodic dubstep
2168, pop dance
2169, pop edm
2170, vapor twitch
2171, russian hip hop
2172, otacore
2173, ukrainian electronic
2174, british singer-songwriter
2175, indie anthem-folk
2176, indie folk
2177, dominican pop
2178, german tech house
2179, sad lo-fi
2180, sad lo-fi
2181, k-rap
2182, melodic rap
2183, pop rap
2184, rap
2185, trap
2186, vapor trap
2187, k-pop
2188, k-pop boy group
2189, uk alternative hip hop
2190, underground hip hop
2191, vapor trap
2192, afghan pop
2193, persian pop
2194, mexican indie
2195, azonto
2196, christian afrobeat
2197, ghanaian alternative
2198, italian pop
2199, arabic jazz
2200, gen z singer-songwriter
2201, russian electronic
2202, russian hip hop
2203, russian rock
2204, russian synthpop
2205, art pop
2206, electropop
2207, escape room
2208, persian electronic
2209, mainland chinese pop
2210, deep underground hip hop
2211, new jersey underground rap
2212, israeli pop
2213, slowcore
2214, cali rap
2215, kansas hip hop
2216, brostep
2217, canadian electronic
2218, edm
2219, electro house
2220, electronic trap
2221, electropop
2222, filthstep
2223, future bass
2224, melodic dubstep
2225, pop dance
2226, pop edm
2227, dance pop
2228, eurodance
2229, europop
2230, hands up
2231, italo dance
2232, pop dance
2233, deep german hip hop
2234, german hip hop
2235, german trap
2236, german underground rap
2237, kurdish hip hop
2238, bass trap
2239, edm
2240, electronic trap
2241, electropop
2242, future bass
2243, pop edm
2244, vapor twitch
2245, german techno
2246, progressive house
2247, trance
2248, uplifting trance
2249, deep euro house
2250, ethnotronica
2251, organic house
2252, tech house
2253, chill r&b
2254, edm
2255, melodic dubstep
2256, pop dance
2257, pop edm
2258, metalcore
2259, swedish metalcore
2260, art pop
2261, chamber psych
2262, freak folk
2263, london indie
2264, modern alternative rock
2265, uk post-punk revival
2266, alt z
2267, alternative r&b
2268, electropop
2269, escape room
2270, frauenrap
2271, german hip hop
2272, german pop
2273, german viral rap
2274, khaleeji iraqi
2275, yaoi
2276, neo-psychedelic
2277, indie pop
2278, nashville singer-songwriter
2279, indiecoustica
2280, stomp and holler
2281, lo-fi indie
2282, irish indie
2283, bolero
2284, classic peruvian pop
2285, mexican rock-and-roll
2286, pop romantico
2287, portuguese indie
2288, musica triste brasileira
2289, ranchera
2290, tropical
2291, lo-fi indie
2292, philly indie
2293, funk
2294, louisiana blues
2295, new orleans blues
2296, rock keyboard
2297, roots rock
2298, soul
2299, southern soul
2300, vintage hollywood
2301, bossa nova
2302, brazilian jazz
2303, exotica
2304, jazz guitar
2305, lounge
2306, violao
2307, violao classico
2308, jazz rap
2309, bossa nova
2310, fado
2311, mpb
2312, tropicalia
2313, adult standards
2314, classic rock
2315, country rock
2316, folk
2317, folk rock
2318, heartland rock
2319, lilith
2320, mellow gold
2321, singer-songwriter
2322, soft rock
2323, bossa nova
2324, mpb
2325, samba
2326, violao
2327, bossa nova
2328, mpb
2329, nova mpb
2330, italian library music
2331, vintage italian soundtrack
2332, bolero mexicano
2333, bossa nova
2334, choro
2335, mpb
2336, samba
2337, velha guarda
2338, bolero
2339, bolero mexicano
2340, mariachi
2341, ranchera
2342, bolero
2343, bolero mexicano
2344, bossa nova
2345, mpb
2346, musica popular mineira
2347, samba
2348, italian library music
2349, vintage italian soundtrack
2350, art pop
2351, chamber psych
2352, electra
2353, electronica
2354, electropop
2355, escape room
2356, experimental pop
2357, indie soul
2358, uk contemporary r&b
2359, experimental hip hop
